alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,test_err_mean_noise,test_err_std_noise,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean
0.005,100.0,2.0,1.0,0.5,0.01,0.0,1.518358436415765,0.0128371540327793,842.6948318481445,16.420338210926257,3.709123216569424,4.9960519671440125,8.705175183713436,0.8509062287959679,842.6948318481445,16.420338210926257,0.005,1.518358436415765,0.0128371540327793,0.42134741592407227,0.00821016910546313,3.709123216569424,4.9960519671440125,8.705175183713436
0.0128571428571428,100.0,2.0,1.0,0.5,0.01,0.0,1.3449391305413834,0.0182258542586822,804.7391624450684,19.777002450493388,3.1886182725429535,10.197415858507156,13.38603413105011,0.59100161456779,804.7391624450684,19.777002450493388,0.0128571428571428,1.3449391305413834,0.0182258542586822,0.4023695812225342,0.009888501225246694,3.1886182725429535,10.197415858507156,13.38603413105011
0.0207142857142857,100.0,2.0,1.0,0.5,0.01,0.0,1.4057593443009786,0.0216393031204024,805.7294292449951,20.5262760018626,3.0893202051520348,14.042942881584167,17.132263086736202,0.4595749424930453,805.7294292449951,20.5262760018626,0.0207142857142857,1.4057593443009786,0.0216393031204024,0.40286471462249757,0.0102631380009313,3.0893202051520348,14.042942881584167,17.132263086736202
0.0207936507936507,100.0,2.0,1.0,0.5,0.01,0.0,1.38226814941132,0.0193955573270212,810.0219535827637,19.20617287665001,3.0952296033501625,14.061628729104996,17.15685833245516,0.4671324361177251,810.0219535827637,19.20617287665001,0.0207936507936507,1.38226814941132,0.0193955573270212,0.4050109767913818,0.009603086438325005,3.0952296033501625,14.061628729104996,17.15685833245516
0.0285714285714285,100.0,2.0,1.0,0.5,0.01,0.0,1.340852753774139,0.0179478846907232,779.385046005249,21.741879161833737,3.215720720589161,17.15623527765274,20.3719559982419,0.4176597986126967,779.385046005249,21.741879161833737,0.0285714285714285,1.340852753774139,0.0179478846907232,0.3896925230026245,0.010870939580916868,3.215720720589161,17.15623527765274,20.3719559982419
0.0364285714285714,100.0,2.0,1.0,0.5,0.01,0.0,1.2181740914981043,0.020503631016467,721.9944362640381,18.13551121919426,3.3724840730428696,19.602953255176544,22.975437328219417,0.4669330572716516,721.9944362640381,18.13551121919426,0.0364285714285714,1.2181740914981043,0.020503631016467,0.360997218132019,0.00906775560959713,3.3724840730428696,19.602953255176544,22.975437328219417
0.036587,100.0,2.0,1.0,0.5,0.01,0.0,1.1804995603554371,0.0218557066810592,703.484354019165,21.139722114154413,3.337578661739826,19.484776377677917,22.822355039417744,0.4559573378074435,703.484354019165,21.139722114154413,0.036587,1.1804995603554371,0.0218557066810592,0.35174217700958255,0.010569861057077206,3.337578661739826,19.484776377677917,22.822355039417744
0.0442857142857142,100.0,2.0,1.0,0.5,0.01,0.0,1.1738975352001972,0.0272920820624506,678.9406127929688,22.92962913686565,3.60903487354517,22.080850899219513,25.689885772764683,0.3422100147879507,678.9406127929688,22.92962913686565,0.0442857142857142,1.1738975352001972,0.0272920820624506,0.3394703063964844,0.011464814568432825,3.60903487354517,22.080850899219513,25.689885772764683
0.0521428571428571,100.0,2.0,1.0,0.5,0.01,0.0,1.1685058983709906,0.0284080332130792,661.8088989257812,24.596876374159287,3.92961522936821,24.813417494297028,28.743032723665237,0.4818054217301476,661.8088989257812,24.596876374159287,0.0521428571428571,1.1685058983709906,0.0284080332130792,0.3309044494628906,0.012298438187079644,3.92961522936821,24.813417494297028,28.743032723665237
0.0523809523809523,100.0,2.0,1.0,0.5,0.01,0.0,1.1082209168336885,0.0238852603073702,644.2011260986328,20.4680845320411,3.8621453419327736,24.56112164258957,28.423266984522343,0.5124106611218755,644.2011260986328,20.4680845320411,0.0523809523809523,1.1082209168336885,0.0238852603073702,0.3221005630493164,0.01023404226602055,3.8621453419327736,24.56112164258957,28.423266984522343
0.06,100.0,2.0,1.0,0.5,0.01,0.0,1.0308432461973012,0.0248378870093911,598.9028224945068,18.934649175225015,4.0353032648563385,26.44206076860428,30.477364033460617,0.4841170712935737,598.9028224945068,18.934649175225015,0.06,1.0308432461973012,0.0248378870093911,0.29945141124725344,0.009467324587612508,4.0353032648563385,26.44206076860428,30.477364033460617
0.0678571428571428,100.0,2.0,1.0,0.5,0.01,0.0,0.9416287482463876,0.0289778447445668,552.9660263061523,23.741240796158888,4.223520874977112,28.218608915805817,32.44212979078293,0.3969394402649308,552.9660263061523,23.741240796158888,0.0678571428571428,0.9416287482463876,0.0289778447445668,0.27648301315307616,0.011870620398079445,4.223520874977112,28.218608915805817,32.44212979078293
0.0681746031746031,100.0,2.0,1.0,0.5,0.01,0.0,0.9580049093279082,0.0191976231039179,552.4489631652832,17.308824102005975,4.240224629640579,28.438848853111267,32.679073482751846,0.3223264357180851,552.4489631652832,17.308824102005975,0.0681746031746031,0.9580049093279082,0.0191976231039179,0.2762244815826416,0.008654412051002987,4.240224629640579,28.438848853111267,32.679073482751846
0.0757142857142857,100.0,2.0,1.0,0.5,0.01,0.0,0.959101784094148,0.0205225731631463,538.9191703796387,18.201414948673037,4.557739943265915,30.868449211120605,35.42618915438652,0.3764718682076612,538.9191703796387,18.201414948673037,0.0757142857142857,0.959101784094148,0.0205225731631463,0.26945958518981933,0.009100707474336518,4.557739943265915,30.868449211120605,35.42618915438652
0.0835714285714285,100.0,2.0,1.0,0.5,0.01,0.0,0.82519928572546,0.0191094505753002,467.5119581222534,16.97207886256024,4.656828969717026,32.06768608093262,36.72451505064964,0.4156392489202913,467.5119581222534,16.97207886256024,0.0835714285714285,0.82519928572546,0.0191094505753002,0.23375597906112672,0.00848603943128012,4.656828969717026,32.06768608093262,36.72451505064964
0.083968,100.0,2.0,1.0,0.5,0.01,0.0,0.8626838244318922,0.0259990423447703,478.3643789291382,17.67211672545284,4.7409335523843765,32.458027482032776,37.19896103441715,0.4923299709928981,478.3643789291382,17.67211672545284,0.083968,0.8626838244318922,0.0259990423447703,0.2391821894645691,0.008836058362726421,4.7409335523843765,32.458027482032776,37.19896103441715
0.0914285714285714,100.0,2.0,1.0,0.5,0.01,0.0,0.8139387368475758,0.0123943347204417,454.2084150314331,14.527680498672767,4.951919421553612,34.222111225128174,39.174030646681786,0.361275896003658,454.2084150314331,14.527680498672767,0.0914285714285714,0.8139387368475758,0.0123943347204417,0.22710420751571656,0.007263840249336384,4.951919421553612,34.222111225128174,39.174030646681786
0.0992857142857143,100.0,2.0,1.0,0.5,0.01,0.0,0.6861066374147922,0.0155430988747245,391.7329416275024,16.61555992638956,4.975344970822334,35.04927456378937,40.0246195346117,0.3292005485918702,391.7329416275024,16.61555992638956,0.0992857142857143,0.6861066374147922,0.0155430988747245,0.1958664708137512,0.00830777996319478,4.975344970822334,35.04927456378937,40.0246195346117
0.099762,100.0,2.0,1.0,0.5,0.01,0.0,0.7957953666524371,0.0186724543138142,425.2309627532959,13.3090045748411,5.289888709783554,36.71816670894623,42.00805541872978,0.3954381957504968,425.2309627532959,13.3090045748411,0.099762,0.7957953666524371,0.0186724543138142,0.21261548137664796,0.0066545022874205505,5.289888709783554,36.71816670894623,42.00805541872978
0.1071428571428571,100.0,2.0,1.0,0.5,0.01,0.0,0.6233782991326442,0.01687992155687,355.74524784088135,11.789662483590924,5.092671439051628,36.39582335948944,41.48849479854107,0.3969793861221646,355.74524784088135,11.789662483590924,0.1071428571428571,0.6233782991326442,0.01687992155687,0.17787262392044068,0.005894831241795462,5.092671439051628,36.39582335948944,41.48849479854107
0.115,100.0,2.0,1.0,0.5,0.01,0.0,0.6279625952013426,0.0194713960830641,339.62950325012207,13.655220906511232,5.425813212990761,38.74078094959259,44.16659416258335,0.4198493194577513,339.62950325012207,13.655220906511232,0.115,0.6279625952013426,0.0194713960830641,0.16981475162506104,0.006827610453255616,5.425813212990761,38.74078094959259,44.16659416258335
0.1155555555555555,100.0,2.0,1.0,0.5,0.01,0.0,0.6367293783234169,0.0208625347301506,351.09449577331543,16.990376982454862,5.453421697020531,38.96723937988281,44.42066107690334,0.3480013797439402,351.09449577331543,16.990376982454862,0.1155555555555555,0.6367293783234169,0.0208625347301506,0.1755472478866577,0.008495188491227431,5.453421697020531,38.96723937988281,44.42066107690334
0.1228571428571428,100.0,2.0,1.0,0.5,0.01,0.0,0.5307621144001972,0.0186099218330984,300.40643787384033,14.973066215920303,5.371457368135452,39.04782819747925,44.4192855656147,0.3646138500094971,300.40643787384033,14.973066215920303,0.1228571428571428,0.5307621144001972,0.0186099218330984,0.15020321893692018,0.007486533107960151,5.371457368135452,39.04782819747925,44.4192855656147
0.1307142857142857,100.0,2.0,1.0,0.5,0.01,0.0,0.5079139994959241,0.0188096817217633,279.22915029525757,12.31389967164878,5.610001116991043,41.09009027481079,46.700091391801834,0.4136191588173716,279.22915029525757,12.31389967164878,0.1307142857142857,0.5079139994959241,0.0188096817217633,0.1396145751476288,0.00615694983582439,5.610001116991043,41.09009027481079,46.700091391801834
0.131349,100.0,2.0,1.0,0.5,0.01,0.0,0.5108041175894269,0.014937890749386,276.2532911300659,11.255911734875028,5.627227932214737,40.98137831687927,46.60860624909401,0.3792867265339195,276.2532911300659,11.255911734875028,0.131349,0.5108041175894269,0.014937890749386,0.13812664556503296,0.005627955867437514,5.627227932214737,40.98137831687927,46.60860624909401
0.1385714285714286,100.0,2.0,1.0,0.5,0.01,0.0,0.4857058328135391,0.0152731169237431,258.8748564720154,11.2126026748469,5.811566397547722,42.706729769706726,48.51829616725445,0.3577608223825226,258.8748564720154,11.2126026748469,0.1385714285714286,0.4857058328135391,0.0152731169237431,0.12943742823600768,0.0056063013374234505,5.811566397547722,42.706729769706726,48.51829616725445
0.1464285714285714,100.0,2.0,1.0,0.5,0.01,0.0,0.4499073634897518,0.0144766147019864,235.0201654434204,12.498280265905228,5.942925602197647,43.94654607772827,49.88947167992592,0.3472692899319697,235.0201654434204,12.498280265905228,0.1464285714285714,0.4499073634897518,0.0144766147019864,0.11751008272171021,0.006249140132952614,5.942925602197647,43.94654607772827,49.88947167992592
0.147143,100.0,2.0,1.0,0.5,0.01,0.0,0.4163262661986195,0.0129666702834901,220.58627271652225,8.827771133336066,5.831633195281029,43.62130308151245,49.45293627679348,0.2839591733227951,220.58627271652225,8.827771133336066,0.147143,0.4163262661986195,0.0129666702834901,0.11029313635826113,0.004413885566668033,5.831633195281029,43.62130308151245,49.45293627679348
0.1542857142857143,100.0,2.0,1.0,0.5,0.01,0.0,0.37595360172476,0.0117725049251519,202.6034107208252,6.80226673920796,5.841628015041351,44.02403128147125,49.86565929651261,0.2913601083993896,202.6034107208252,6.80226673920796,0.1542857142857143,0.37595360172476,0.0117725049251519,0.1013017053604126,0.00340113336960398,5.841628015041351,44.02403128147125,49.86565929651261
0.1621428571428571,100.0,2.0,1.0,0.5,0.01,0.0,0.3520724767031892,0.0098714910152357,184.49887037277225,8.369679661792077,5.976675853133202,45.54317569732666,51.51985155045986,0.3025431236680889,184.49887037277225,8.369679661792077,0.1621428571428571,0.3520724767031892,0.0098714910152357,0.09224943518638612,0.004184839830896039,5.976675853133202,45.54317569732666,51.51985155045986
0.1629365079365079,100.0,2.0,1.0,0.5,0.01,0.0,0.340578309460664,0.0079556563094056,181.8650259971619,7.336810076909505,5.914240434765816,45.362735867500305,51.27697630226612,0.2945784115166618,181.8650259971619,7.336810076909505,0.1629365079365079,0.340578309460664,0.0079556563094056,0.09093251299858095,0.0036684050384547524,5.914240434765816,45.362735867500305,51.27697630226612
0.17,100.0,2.0,1.0,0.5,0.01,0.0,0.3030155125128808,0.0088144404113736,162.48314809799194,5.58409395569847,5.902172178030014,45.76187574863434,51.66404792666435,0.243709029385175,162.48314809799194,5.58409395569847,0.17,0.3030155125128808,0.0088144404113736,0.08124157404899597,0.002792046977849235,5.902172178030014,45.76187574863434,51.66404792666435
0.1778571428571428,100.0,2.0,1.0,0.5,0.01,0.0,0.2981475145154083,0.0083486534800113,150.93311738967896,5.760791952532435,6.132033571600914,47.751014947891235,53.88304851949215,0.3095434604524797,150.93311738967896,5.760791952532435,0.1778571428571428,0.2981475145154083,0.0083486534800113,0.07546655869483948,0.0028803959762662176,6.132033571600914,47.751014947891235,53.88304851949215
0.1787301587301587,100.0,2.0,1.0,0.5,0.01,0.0,0.3091993109674275,0.0102217681134857,156.19614839553833,6.22458782605136,6.2205494195222855,48.15890645980835,54.379455879330635,0.2657897087129154,156.19614839553833,6.22458782605136,0.1787301587301587,0.3091993109674275,0.0102217681134857,0.07809807419776917,0.00311229391302568,6.2205494195222855,48.15890645980835,54.379455879330635
0.1857142857142857,100.0,2.0,1.0,0.5,0.01,0.0,0.2723300681385224,0.0070418378258861,133.70821714401245,5.8262477913267325,6.175292789936066,48.73850762844086,54.91380041837692,0.2719105810490753,133.70821714401245,5.8262477913267325,0.1857142857142857,0.2723300681385224,0.0070418378258861,0.06685410857200623,0.002913123895663366,6.175292789936066,48.73850762844086,54.91380041837692
0.1935714285714286,100.0,2.0,1.0,0.5,0.01,0.0,0.2643874212619152,0.0083453021331176,127.78930234909058,5.4591108567076585,6.319535881280899,50.07012343406677,56.38965931534767,0.2488174327306692,127.78930234909058,5.4591108567076585,0.1935714285714286,0.2643874212619152,0.0083453021331176,0.06389465117454529,0.0027295554283538292,6.319535881280899,50.07012343406677,56.38965931534767
0.194524,100.0,2.0,1.0,0.5,0.01,0.0,0.2244687737943781,0.0071259063291578,115.33311343193054,4.828019064947558,5.968465343117714,48.455891370773315,54.42435671389103,0.2655526062606766,115.33311343193054,4.828019064947558,0.194524,0.2244687737943781,0.0071259063291578,0.057666556715965274,0.002414009532473779,5.968465343117714,48.455891370773315,54.42435671389103
0.2014285714285714,100.0,2.0,1.0,0.5,0.01,0.0,0.2327286514256095,0.0065001949390615,110.68240427970886,3.256963590133341,6.270985186100006,50.801941871643066,57.07292705774307,0.228147423407654,110.68240427970886,3.256963590133341,0.2014285714285714,0.2327286514256095,0.0065001949390615,0.05534120213985443,0.0016284817950666705,6.270985186100006,50.801941871643066,57.07292705774307
0.2092857142857143,100.0,2.0,1.0,0.5,0.01,0.0,0.211179373361607,0.006328281361979,101.8017075061798,4.645029818234261,6.235723108053207,51.27518093585968,57.51090404391289,0.2444850623476608,101.8017075061798,4.645029818234261,0.2092857142857143,0.211179373361607,0.006328281361979,0.0509008537530899,0.0023225149091171305,6.235723108053207,51.27518093585968,57.51090404391289
0.210317,100.0,2.0,1.0,0.5,0.01,0.0,0.2001407163363069,0.0062921991120943,95.81828594207764,4.646027684169702,6.118071749806404,51.16398060321808,57.28205235302448,0.2333562176038851,95.81828594207764,4.646027684169702,0.210317,0.2001407163363069,0.0062921991120943,0.04790914297103882,0.002323013842084851,6.118071749806404,51.16398060321808,57.28205235302448
0.2171428571428571,100.0,2.0,1.0,0.5,0.01,0.0,0.1942246565073622,0.0074966495177071,92.2612795829773,4.276718379085756,6.250333353877068,52.40592360496521,58.65625695884228,0.275483888677839,92.2612795829773,4.276718379085756,0.2171428571428571,0.1942246565073622,0.0074966495177071,0.046130639791488647,0.002138359189542878,6.250333353877068,52.40592360496521,58.65625695884228
0.225,100.0,2.0,1.0,0.5,0.01,0.0,0.1761939891830042,0.0041303630154467,82.54667806625366,2.961439519786117,6.232414662837982,52.99945569038391,59.23187035322189,0.17389176638956,82.54667806625366,2.961439519786117,0.225,0.1761939891830042,0.0041303630154467,0.041273339033126834,0.0014807197598930585,6.232414662837982,52.99945569038391,59.23187035322189
0.2261111111111111,100.0,2.0,1.0,0.5,0.01,0.0,0.1626299626635121,0.0071458615709704,77.37327742576599,4.614177161057636,6.028018057346344,52.30279040336609,58.33080846071243,0.258331663133527,77.37327742576599,4.614177161057636,0.2261111111111111,0.1626299626635121,0.0071458615709704,0.038686638712883,0.0023070885805288183,6.028018057346344,52.30279040336609,58.33080846071243
0.2328571428571428,100.0,2.0,1.0,0.5,0.01,0.0,0.1465188280104746,0.0040676422201112,69.7205867767334,2.6869305761352456,5.92584365606308,52.49966359138489,58.42550724744797,0.1814130406196849,69.7205867767334,2.6869305761352456,0.2328571428571428,0.1465188280104746,0.0040676422201112,0.0348602933883667,0.0013434652880676228,5.92584365606308,52.49966359138489,58.42550724744797
0.2407142857142857,100.0,2.0,1.0,0.5,0.01,0.0,0.1315703437896137,0.0045519480871963,60.55407750606537,2.484103260556735,5.8398085832595825,53.275240540504456,59.11504912376404,0.2184571033461602,60.55407750606537,2.484103260556735,0.2407142857142857,0.1315703437896137,0.0045519480871963,0.030277038753032684,0.0012420516302783676,5.8398085832595825,53.275240540504456,59.11504912376404
0.2419047619047619,100.0,2.0,1.0,0.5,0.01,0.0,0.1319222464827551,0.0040640153507165,60.27547013759613,3.113824510487635,5.861636385321617,53.444551944732666,59.30618833005428,0.1688870640438461,60.27547013759613,3.113824510487635,0.2419047619047619,0.1319222464827551,0.0040640153507165,0.030137735068798067,0.0015569122552438175,5.861636385321617,53.444551944732666,59.30618833005428
0.2485714285714285,100.0,2.0,1.0,0.5,0.01,0.0,0.1151373493285771,0.0040138243417499,53.30237853527069,2.4163841262508483,5.697294741868973,53.34507358074188,59.042368322610855,0.1875153479280105,53.30237853527069,2.4163841262508483,0.2485714285714285,0.1151373493285771,0.0040138243417499,0.026651189267635347,0.0012081920631254242,5.697294741868973,53.34507358074188,59.042368322610855
0.2564285714285714,100.0,2.0,1.0,0.5,0.01,0.0,0.1063999245189287,0.0034164000535265,47.616257071495056,1.8345670567343195,5.622786700725555,54.01479196548462,59.637578666210175,0.1552401343856005,47.616257071495056,1.8345670567343195,0.2564285714285714,0.1063999245189287,0.0034164000535265,0.023808128535747528,0.0009172835283671598,5.622786700725555,54.01479196548462,59.637578666210175
