alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,test_err_mean_noise,test_err_std_noise,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean
0.3840476190476191,100.0,2.0,1.0,0.5,0.01,0.0,0.1011013790587867,0.0039108079317696,51.68124616146088,3.2694846196590497,5.5774752497673035,56.81386339664459,62.391338646411896,0.2297312194676252,51.68124616146088,3.2694846196590497,0.3840476190476191,0.1011013790587867,0.0039108079317696,0.02584062308073044,0.001634742309829525,5.5774752497673035,56.81386339664459,62.391338646411896
0.399841,100.0,2.0,1.0,0.5,0.01,0.0,0.0757461891824233,0.0023810529894269,38.78147006034851,2.4271353921750047,5.08321650326252,55.80663216114044,60.88984866440296,0.1887702068910333,38.78147006034851,2.4271353921750047,0.399841,0.0757461891824233,0.0023810529894269,0.019390735030174255,0.0012135676960875023,5.08321650326252,55.80663216114044,60.88984866440296
0.415635,100.0,2.0,1.0,0.5,0.01,0.0,0.0671290669536729,0.0022081007786386,32.886513113975525,2.2084917329535156,5.011670529842377,56.92442214488983,61.93609267473221,0.1551901494522561,32.886513113975525,2.2084917329535156,0.415635,0.0671290669536729,0.0022081007786386,0.01644325655698776,0.0011042458664767578,5.011670529842377,56.92442214488983,61.93609267473221
0.431429,100.0,2.0,1.0,0.5,0.01,0.0,0.0699896154495546,0.0025591013959515,31.024006247520447,1.713532528400177,5.16864937543869,58.66365587711334,63.83230525255203,0.1762650872756666,31.024006247520447,1.713532528400177,0.431429,0.0699896154495546,0.0025591013959515,0.015512003123760224,0.0008567662642000885,5.16864937543869,58.66365587711334,63.83230525255203
0.447222,100.0,2.0,1.0,0.5,0.01,0.0,0.062680064441544,0.0019796000696691,26.85293984413147,1.6149575350914709,5.025351360440254,59.00607860088349,64.03142996132374,0.1271230395602379,26.85293984413147,1.6149575350914709,0.447222,0.062680064441544,0.0019796000696691,0.013426469922065734,0.0008074787675457354,5.025351360440254,59.00607860088349,64.03142996132374
0.463016,100.0,2.0,1.0,0.5,0.01,0.0,0.0510376343263706,0.0019203696055823,21.68956482410431,1.5147358963893025,4.76173797249794,59.32012641429901,64.08186438679695,0.1586834054196761,21.68956482410431,1.5147358963893025,0.463016,0.0510376343263706,0.0019203696055823,0.010844782412052155,0.0007573679481946513,4.76173797249794,59.32012641429901,64.08186438679695
0.47881,100.0,2.0,1.0,0.5,0.01,0.0,0.0435906541782457,0.001679617338913,17.750530928373337,1.178584473962622,4.475046411156654,58.94117772579193,63.416224136948586,0.1427299672221965,17.750530928373337,1.178584473962622,0.47881,0.0435906541782457,0.001679617338913,0.008875265464186669,0.0005892922369813109,4.475046411156654,58.94117772579193,63.416224136948586
0.494603,100.0,2.0,1.0,0.5,0.01,0.0,0.0398534273290834,0.0012689574381789,15.466719955205916,0.952531693092487,4.375559389591217,59.42570912837982,63.80126851797104,0.1072627447249731,15.466719955205916,0.952531693092487,0.494603,0.0398534273290834,0.0012689574381789,0.007733359977602958,0.0004762658465462435,4.375559389591217,59.42570912837982,63.80126851797104
0.510397,100.0,2.0,1.0,0.5,0.01,0.0,0.0432030584007767,0.0012753770467537,15.39180952310562,0.7953736873726364,4.595038175582886,61.690866351127625,66.28590452671051,0.1108740528454106,15.39180952310562,0.7953736873726364,0.510397,0.0432030584007767,0.0012753770467537,0.0076959047615528095,0.0003976868436863182,4.595038175582886,61.690866351127625,66.28590452671051
0.52619,100.0,2.0,1.0,0.5,0.01,0.0,0.0342708309477373,0.0012201265284902,12.179499119520187,0.7314473560787884,4.198072612285614,60.61691606044769,64.8149886727333,0.1138403258390282,12.179499119520187,0.7314473560787884,0.52619,0.0342708309477373,0.0012201265284902,0.0060897495597600935,0.0003657236780393942,4.198072612285614,60.61691606044769,64.8149886727333
0.541984126984127,100.0,2.0,1.0,0.5,0.01,0.0,0.0287104422316208,0.0008832179334311,9.947191268205644,0.5569938273282521,3.928379662334919,60.3360710144043,64.26445067673922,0.0871701383528317,9.947191268205644,0.5569938273282521,0.541984126984127,0.0287104422316208,0.0008832179334311,0.004973595634102822,0.00027849691366412606,3.928379662334919,60.3360710144043,64.26445067673922
0.557778,100.0,2.0,1.0,0.5,0.01,0.0,0.0287940899462244,0.0010763211685361,9.51887473464012,0.5226358029289356,3.9833934232592583,61.46313428878784,65.4465277120471,0.1035131852335341,9.51887473464012,0.5226358029289356,0.557778,0.0287940899462244,0.0010763211685361,0.00475943736732006,0.0002613179014644678,3.9833934232592583,61.46313428878784,65.4465277120471
0.573571,100.0,2.0,1.0,0.5,0.01,0.0,0.0289991322881394,0.0011884042125284,8.908534660935402,0.7243711704904212,4.018534436821938,62.65745544433594,66.67598988115788,0.1157763625402621,8.908534660935402,0.7243711704904212,0.573571,0.0289991322881394,0.0011884042125284,0.0044542673304677005,0.0003621855852452106,4.018534436821938,62.65745544433594,66.67598988115788
0.5893650793650794,100.0,2.0,1.0,0.5,0.01,0.0,0.0222489178053982,0.0007832504910143,6.931819468736649,0.4920104872954842,3.6050740405917168,61.20742046833038,64.8124945089221,0.0883915964392856,6.931819468736649,0.4920104872954842,0.5893650793650794,0.0222489178053982,0.0007832504910143,0.0034659097343683245,0.0002460052436477421,3.6050740405917168,61.20742046833038,64.8124945089221
0.605159,100.0,2.0,1.0,0.5,0.01,0.0,0.0205325714244419,0.0008336014848123,6.1249832063913345,0.4213971613365484,3.4817024394869804,61.24386477470398,64.72556721419096,0.0907340647955817,6.1249832063913345,0.4213971613365484,0.605159,0.0205325714244419,0.0008336014848123,0.003062491603195667,0.0002106985806682742,3.4817024394869804,61.24386477470398,64.72556721419096
0.620952,100.0,2.0,1.0,0.5,0.01,0.0,0.0209280668936345,0.0006204730361978,5.958102434873581,0.2576071203086175,3.539554715156555,62.43137180805206,65.97092652320862,0.0687792002684506,5.958102434873581,0.2576071203086175,0.620952,0.0209280668936345,0.0006204730361978,0.0029790512174367903,0.00012880356015430874,3.539554715156555,62.43137180805206,65.97092652320862
0.636746,100.0,2.0,1.0,0.5,0.01,0.0,0.0202642747361385,0.0005100265413996,5.463312581181526,0.2856632630294535,3.515861637890339,63.2459180355072,66.76177967339754,0.0602861753674651,5.463312581181526,0.2856632630294535,0.636746,0.0202642747361385,0.0005100265413996,0.002731656290590763,0.00014283163151472674,3.515861637890339,63.2459180355072,66.76177967339754
0.65254,100.0,2.0,1.0,0.5,0.01,0.0,0.0175460295343578,0.0004886477073632,4.698051646351814,0.2416776715151104,3.3210577368736267,62.98070204257965,66.30175977945328,0.0596875259558355,4.698051646351814,0.2416776715151104,0.65254,0.0175460295343578,0.0004886477073632,0.002349025823175907,0.0001208388357575552,3.3210577368736267,62.98070204257965,66.30175977945328
0.6683333333333333,100.0,2.0,1.0,0.5,0.01,0.0,0.0185140948438404,0.0004823774374365,4.60923533141613,0.2768965386138402,3.3785164803266525,63.74894559383392,67.12746207416058,0.0635183482587609,4.60923533141613,0.2768965386138402,0.6683333333333333,0.0185140948438404,0.0004823774374365,0.002304617665708065,0.0001384482693069201,3.3785164803266525,63.74894559383392,67.12746207416058
0.6841269841269841,100.0,2.0,1.0,0.5,0.01,0.0,0.0121553732587203,0.0003918838939471,3.281851716339588,0.1822956777348006,2.8573518469929695,61.6563435792923,64.51369542628527,0.0582534328680834,3.281851716339588,0.1822956777348006,0.6841269841269841,0.0121553732587203,0.0003918838939471,0.001640925858169794,9.11478388674003e-05,2.8573518469929695,61.6563435792923,64.51369542628527
0.6999206349206349,100.0,2.0,1.0,0.5,0.01,0.0,0.0148982509334097,0.0004341313642581,3.610533133149147,0.2115287872973092,3.121235616505146,63.87498378753662,66.99621940404177,0.0582808544854062,3.610533133149147,0.2115287872973092,0.6999206349206349,0.0148982509334097,0.0004341313642581,0.0018052665665745735,0.0001057643936486546,3.121235616505146,63.87498378753662,66.99621940404177
0.7157142857142857,100.0,2.0,1.0,0.5,0.01,0.0,0.0122830693650301,0.000342982439357,3.0495677441358566,0.1280495317963826,2.9023063331842422,63.46215891838074,66.36446525156498,0.0528440496288017,3.0495677441358566,0.1280495317963826,0.7157142857142857,0.0122830693650301,0.000342982439357,0.0015247838720679283,6.40247658981913e-05,2.9023063331842422,63.46215891838074,66.36446525156498
0.7315079365079366,100.0,2.0,1.0,0.5,0.01,0.0,0.0133174170742421,0.0004165512928276,3.0634555369615555,0.1724093991303153,2.989206850528717,64.34979581832886,67.33900266885757,0.0587097447210579,3.0634555369615555,0.1724093991303153,0.7315079365079366,0.0133174170742421,0.0004165512928276,0.0015317277684807778,8.620469956515765e-05,2.989206850528717,64.34979581832886,67.33900266885757
0.747302,100.0,2.0,1.0,0.5,0.01,0.0,0.0098755842390254,0.0002599053061844,2.4070515483617783,0.1233508735901261,2.6096889600157738,62.10234999656677,64.71203895658255,0.0412241462112268,2.4070515483617783,0.1233508735901261,0.747302,0.0098755842390254,0.0002599053061844,0.001203525774180889,6.167543679506305e-05,2.6096889600157738,62.10234999656677,64.71203895658255
0.763095,100.0,2.0,1.0,0.5,0.01,0.0,0.0116614997473616,0.0003379032459065,2.5726097002625465,0.1435448088846479,2.858145982027054,65.23499894142151,68.09314492344856,0.0518059518962228,2.5726097002625465,0.1435448088846479,0.763095,0.0116614997473616,0.0003379032459065,0.0012863048501312734,7.177240444232395e-05,2.858145982027054,65.23499894142151,68.09314492344856
0.7788888888888889,100.0,2.0,1.0,0.5,0.01,0.0,0.0097866470036423,0.0002767694412822,2.193491756916046,0.12666778246066,2.6200410276651382,63.617791414260864,66.237832441926,0.0492694756001166,2.193491756916046,0.12666778246066,0.7788888888888889,0.0097866470036423,0.0002767694412822,0.001096745878458023,6.333389123033e-05,2.6200410276651382,63.617791414260864,66.237832441926
0.7946825396825397,100.0,2.0,1.0,0.5,0.01,0.0,0.0100615815263508,0.0002677888681371,2.166746210306883,0.1027379302544831,2.6735843494534492,64.79214382171631,67.46572817116976,0.0425866159457585,2.166746210306883,0.1027379302544831,0.7946825396825397,0.0100615815263508,0.0002677888681371,0.0010833731051534414,5.1368965127241553e-05,2.6735843494534492,64.79214382171631,67.46572817116976
0.8104761904761905,100.0,2.0,1.0,0.5,0.01,0.0,0.0104289574817621,0.0002681394330503,2.095558915287256,0.1125873914129378,2.708844833076,65.6987566947937,68.4076015278697,0.0445064093916414,2.095558915287256,0.1125873914129378,0.8104761904761905,0.0104289574817621,0.0002681394330503,0.0010477794576436278,5.62936957064689e-05,2.708844833076,65.6987566947937,68.4076015278697
0.8262698412698413,100.0,2.0,1.0,0.5,0.01,0.0,0.0091541430847309,0.0001934827898717,1.8557699844241144,0.0712164788960439,2.561057209968567,65.19387483596802,67.75493204593658,0.0338464880466154,1.8557699844241144,0.0712164788960439,0.8262698412698413,0.0091541430847309,0.0001934827898717,0.0009278849922120572,3.560823944802195e-05,2.561057209968567,65.19387483596802,67.75493204593658
0.8420634920634921,100.0,2.0,1.0,0.5,0.01,0.0,0.0080456604589491,0.0002085989261118,1.67386107519269,0.0825994700598499,2.4281028360128403,64.73766136169434,67.16576419770718,0.0378161332635388,1.67386107519269,0.0825994700598499,0.8420634920634921,0.0080456604589491,0.0002085989261118,0.000836930537596345,4.129973502992495e-05,2.4281028360128403,64.73766136169434,67.16576419770718
0.8578571428571429,100.0,2.0,1.0,0.5,0.01,0.0,0.0093047530905792,0.0001973687404773,1.7756344452500343,0.0817150267738751,2.5809536799788475,66.37400388717651,68.95495756715536,0.0336439972356188,1.7756344452500343,0.0817150267738751,0.8578571428571429,0.0093047530905792,0.0001973687404773,0.0008878172226250172,4.085751338693755e-05,2.5809536799788475,66.37400388717651,68.95495756715536
0.8736507936507937,100.0,2.0,1.0,0.5,0.01,0.0,0.0072248433924343,0.0001658443477276,1.45183964073658,0.0756912659599132,2.3146347030997276,64.90155243873596,67.21618714183569,0.0283098521217819,1.45183964073658,0.0756912659599132,0.8736507936507937,0.0072248433924343,0.0001658443477276,0.0007259198203682899,3.78456329799566e-05,2.3146347030997276,64.90155243873596,67.21618714183569
0.8894444444444445,100.0,2.0,1.0,0.5,0.01,0.0,0.0080478298586817,0.0001590586323719,1.4981533251702783,0.0566481311007415,2.4099405258893967,65.99923610687256,68.40917663276196,0.0306803386109091,1.4981533251702783,0.0566481311007415,0.8894444444444445,0.0080478298586817,0.0001590586323719,0.0007490766625851392,2.832406555037075e-05,2.4099405258893967,65.99923610687256,68.40917663276196
0.9052380952380952,100.0,2.0,1.0,0.5,0.01,0.0,0.0080688704365213,0.0001812606615757,1.4686232954263687,0.0643562719152529,2.443066030740738,67.08685827255249,69.52992430329323,0.0320077683766368,1.4686232954263687,0.0643562719152529,0.9052380952380952,0.0080688704365213,0.0001812606615757,0.0007343116477131844,3.2178135957626446e-05,2.443066030740738,67.08685827255249,69.52992430329323
0.921031746031746,100.0,2.0,1.0,0.5,0.01,0.0,0.0055164374632831,0.0001090803106572,1.1029321067035198,0.0435196363124205,2.055477350950241,64.09415459632874,66.14963194727898,0.0241991420308588,1.1029321067035198,0.0435196363124205,0.921031746031746,0.0055164374632831,0.0001090803106572,0.0005514660533517599,2.175981815621025e-05,2.055477350950241,64.09415459632874,66.14963194727898
0.9368253968253968,100.0,2.0,1.0,0.5,0.01,0.0,0.0053421274337959,0.0001087596855646,1.0485371761023998,0.0356052857121981,2.0257465802133083,64.15254664421082,66.17829322442412,0.0228883382388901,1.0485371761023998,0.0356052857121981,0.9368253968253968,0.0053421274337959,0.0001087596855646,0.0005242685880511999,1.780264285609905e-05,2.0257465802133083,64.15254664421082,66.17829322442412
0.9526190476190476,100.0,2.0,1.0,0.5,0.01,0.0,0.0063675723843372,0.0001357962025079,1.1478362902998924,0.0502563018465807,2.201530985534191,66.54696345329285,68.74849443882704,0.0236398575030384,1.1478362902998924,0.0502563018465807,0.9526190476190476,0.0063675723843372,0.0001357962025079,0.0005739181451499462,2.512815092329035e-05,2.201530985534191,66.54696345329285,68.74849443882704
0.9684126984126984,100.0,2.0,1.0,0.5,0.01,0.0,0.0063527403142096,0.0001365927356692,1.1109274588525295,0.0442949580665257,2.1709175556898117,66.24354934692383,68.41446690261364,0.0267448883756179,1.1109274588525295,0.0442949580665257,0.9684126984126984,0.0063527403142096,0.0001365927356692,0.0005554637294262648,2.214747903326285e-05,2.1709175556898117,66.24354934692383,68.41446690261364
0.9842063492063492,100.0,2.0,1.0,0.5,0.01,0.0,0.005639344855334,0.0001062145258104,0.9918304644525052,0.040249034887045,2.076279103755951,66.0720911026001,68.14837020635605,0.0241348816390745,0.9918304644525052,0.040249034887045,0.9842063492063492,0.005639344855334,0.0001062145258104,0.0004959152322262526,2.01245174435225e-05,2.076279103755951,66.0720911026001,68.14837020635605
1.0,100.0,2.0,1.0,0.5,0.01,0.0,0.0059747271138009,0.0001294086037639,0.9921512436121702,0.0398798511327102,2.1327805295586586,67.18938946723938,69.32216999679804,0.0244618412807045,0.9921512436121702,0.0398798511327102,1.0,0.0059747271138009,0.0001294086037639,0.0004960756218060851,1.99399255663551e-05,2.1327805295586586,67.18938946723938,69.32216999679804
