alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,test_err_mean_noise,test_err_std_noise,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean
0.005,100.0,2.0,1.0,0.5,0.01,0.0,1.3662023509617824,0.0070960540263223,344.2768507003784,5.437890504002584,3.3842187374830246,2.3688313104212284,5.753050047904253,0.5959633199838635,344.2768507003784,5.437890504002584,0.005,1.3662023509617824,0.0070960540263223,0.17213842535018922,0.002718945252001292,3.3842187374830246,2.3688313104212284,5.753050047904253
0.0207936507936507,100.0,2.0,1.0,0.5,0.01,0.0,1.4228195819445708,0.021043454347075,351.4964599609375,9.007148559102463,5.061965242028236,12.07444116473198,17.136406406760216,0.459557868105866,351.4964599609375,9.007148559102463,0.0207936507936507,1.4228195819445708,0.021043454347075,0.17574822998046874,0.004503574279551232,5.061965242028236,12.07444116473198,17.136406406760216
0.0365873015873015,100.0,2.0,1.0,0.5,0.01,0.0,1.2047395549071398,0.0218668171777059,299.9580078125,8.731691672462645,5.196001291275024,17.924990236759186,23.12099152803421,0.4571759432546328,299.9580078125,8.731691672462645,0.0365873015873015,1.2047395549071398,0.0218668171777059,0.14997900390625,0.004365845836231322,5.196001291275024,17.924990236759186,23.12099152803421
0.0523809523809523,100.0,2.0,1.0,0.5,0.01,0.0,1.1276518528435164,0.0283379828210022,278.37567806243896,8.659052274785532,5.791743561625481,23.374208331108093,29.165951892733577,0.6154165724717894,278.37567806243896,8.659052274785532,0.0523809523809523,1.1276518528435164,0.0283379828210022,0.13918783903121948,0.004329526137392766,5.791743561625481,23.374208331108093,29.165951892733577
0.0681746031746031,100.0,2.0,1.0,0.5,0.01,0.0,1.0387033806432302,0.0253415410578275,251.63760662078855,8.726389105796127,6.392678990960121,28.277498960494995,34.670177951455116,0.5450421080560913,251.63760662078855,8.726389105796127,0.0681746031746031,1.0387033806432302,0.0253415410578275,0.12581880331039427,0.004363194552898063,6.392678990960121,28.277498960494995,34.670177951455116
0.0839682539682539,100.0,2.0,1.0,0.5,0.01,0.0,0.8261602014547462,0.0211609659116798,203.43050384521484,7.445058258360745,6.665756240487099,31.10531711578369,37.77107335627079,0.5010357828910915,203.43050384521484,7.445058258360745,0.0839682539682539,0.8261602014547462,0.0211609659116798,0.10171525192260743,0.0037225291291803726,6.665756240487099,31.10531711578369,37.77107335627079
0.0997619047619047,100.0,2.0,1.0,0.5,0.01,0.0,0.7168821608605758,0.0127650868766082,173.4493007659912,4.791289247147788,7.110867545008659,34.53221821784973,41.64308576285839,0.3940595705885225,173.4493007659912,4.791289247147788,0.0997619047619047,0.7168821608605758,0.0127650868766082,0.08672465038299561,0.002395644623573894,7.110867545008659,34.53221821784973,41.64308576285839
0.1155555555555555,100.0,2.0,1.0,0.5,0.01,0.0,0.5681916485496121,0.0164037673122492,138.63764667510986,5.640094135467318,7.23843277990818,36.23647177219391,43.47490455210209,0.4012699063241416,138.63764667510986,5.640094135467318,0.1155555555555555,0.5681916485496121,0.0164037673122492,0.06931882333755493,0.002820047067733659,7.23843277990818,36.23647177219391,43.47490455210209
0.1313492063492063,100.0,2.0,1.0,0.5,0.01,0.0,0.4612633394901518,0.0127563878103659,112.5813102722168,2.9607834127813724,7.363711178302765,38.12786614894867,45.491577327251434,0.2926893570574279,112.5813102722168,2.9607834127813724,0.1313492063492063,0.4612633394901518,0.0127563878103659,0.0562906551361084,0.0014803917063906861,7.363711178302765,38.12786614894867,45.491577327251434
0.1471428571428571,100.0,2.0,1.0,0.5,0.01,0.0,0.4181668911379482,0.0132509137526045,99.58309412002563,4.149330247636629,7.713593304157257,41.77079498767853,49.484388291835785,0.3425305153506549,99.58309412002563,4.149330247636629,0.1471428571428571,0.4181668911379482,0.0132509137526045,0.04979154706001282,0.002074665123818315,7.713593304157257,41.77079498767853,49.484388291835785
0.1629365079365079,100.0,2.0,1.0,0.5,0.01,0.0,0.32884749910884,0.0086184796895572,79.29335069656372,3.1040679661466166,7.567799732089043,42.4258052110672,49.99360494315624,0.2503400655928308,79.29335069656372,3.1040679661466166,0.1629365079365079,0.32884749910884,0.0086184796895572,0.03964667534828186,0.0015520339830733083,7.567799732089043,42.4258052110672,49.99360494315624
0.1787301587301587,100.0,2.0,1.0,0.5,0.01,0.0,0.2948489543098535,0.0095775231922881,67.713951587677,2.512930735484596,7.832996770739555,46.00096762180328,53.83396439254284,0.2856363290467174,67.713951587677,2.512930735484596,0.1787301587301587,0.2948489543098535,0.0095775231922881,0.0338569757938385,0.001256465367742298,7.832996770739555,46.00096762180328,53.83396439254284
0.1945238095238095,100.0,2.0,1.0,0.5,0.01,0.0,0.2461280502887586,0.0084186574148225,55.49303460121155,2.6244710553380473,7.789299741387367,48.09953284263611,55.88883258402347,0.2873583925404481,55.49303460121155,2.6244710553380473,0.1945238095238095,0.2461280502887586,0.0084186574148225,0.027746517300605775,0.0013122355276690236,7.789299741387367,48.09953284263611,55.88883258402347
0.2103174603174603,100.0,2.0,1.0,0.5,0.01,0.0,0.1890826501694638,0.005833631357074,44.06004297733307,1.603143769007929,7.338920682668686,47.103662967681885,54.44258365035057,0.2159851243561855,44.06004297733307,1.603143769007929,0.2103174603174603,0.1890826501694638,0.005833631357074,0.022030021488666535,0.0008015718845039646,7.338920682668686,47.103662967681885,54.44258365035057
0.2261111111111111,100.0,2.0,1.0,0.5,0.01,0.0,0.1700643672386469,0.0060114016654528,38.3652822971344,1.6574055430243717,7.397494554519653,49.772157073020935,57.16965162754059,0.199207392102519,38.3652822971344,1.6574055430243717,0.2261111111111111,0.1700643672386469,0.0060114016654528,0.0191826411485672,0.0008287027715121859,7.397494554519653,49.772157073020935,57.16965162754059
0.2419047619047619,100.0,2.0,1.0,0.5,0.01,0.0,0.1563720593766966,0.0049433911649235,33.390120923519135,1.5556003222243953,7.456184789538384,53.48021042346954,60.93639521300793,0.192852847445626,33.390120923519135,1.5556003222243953,0.2419047619047619,0.1563720593766966,0.0049433911649235,0.016695060461759566,0.0007778001611121976,7.456184789538384,53.48021042346954,60.93639521300793
0.2576984126984127,100.0,2.0,1.0,0.5,0.01,0.0,0.1307755685341407,0.0033776180708774,27.679988861083984,0.9719301412363092,7.179220274090767,54.3265734910965,61.50579376518726,0.1781150549353842,27.679988861083984,0.9719301412363092,0.2576984126984127,0.1307755685341407,0.0033776180708774,0.013839994430541992,0.0004859650706181546,7.179220274090767,54.3265734910965,61.50579376518726
0.2734920634920635,100.0,2.0,1.0,0.5,0.01,0.0,0.1054168926473161,0.0021938244345282,22.714363276958466,0.7398841755298146,6.785300076007843,54.214423060417175,60.99972313642502,0.1434401482536136,22.714363276958466,0.7398841755298146,0.2734920634920635,0.1054168926473161,0.0021938244345282,0.011357181638479232,0.00036994208776490727,6.785300076007843,54.214423060417175,60.99972313642502
0.2892857142857143,100.0,2.0,1.0,0.5,0.01,0.0,0.0886523323344625,0.0028780069426062,18.661980628967285,0.7964264879892814,6.455475762486458,54.8506942987442,61.30617006123066,0.1481321583159188,18.661980628967285,0.7964264879892814,0.2892857142857143,0.0886523323344625,0.0028780069426062,0.009330990314483643,0.0003982132439946407,6.455475762486458,54.8506942987442,61.30617006123066
0.305079365079365,100.0,2.0,1.0,0.5,0.01,0.0,0.0739469227036457,0.0023771964649531,15.902207553386688,0.583493080967088,6.119568422436714,54.3832483291626,60.50281675159931,0.1308098531370666,15.902207553386688,0.583493080967088,0.305079365079365,0.0739469227036457,0.0023771964649531,0.007951103776693344,0.000291746540483544,6.119568422436714,54.3832483291626,60.50281675159931
0.3208730158730158,100.0,2.0,1.0,0.5,0.01,0.0,0.0656094397390084,0.0020716341578289,13.66506278514862,0.5659949951197432,5.941319778561592,56.35334503650665,62.294664815068245,0.1293573720003678,13.66506278514862,0.5659949951197432,0.3208730158730158,0.0656094397390084,0.0020716341578289,0.00683253139257431,0.00028299749755987156,5.941319778561592,56.35334503650665,62.294664815068245
