alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,test_err_mean_noise,test_err_std_noise,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean,_train_total_loss_std
0.2092857142857143,100.0,2.0,1.0,0.5,0.01,0.0,0.211179373361607,0.006328281361979,101.8017075061798,4.645029818234261,6.235723108053207,51.27518093585968,57.51090404391289,0.2444850623476608,101.8017075061798,4.645029818234261,0.2092857142857143,0.211179373361607,0.006328281361979,0.0509008537530899,0.0023225149091171,6.235723108053207,51.27518093585968,0.0057510904043912,2.444850623476608e-05
0.210317,100.0,2.0,1.0,0.5,0.01,0.0,0.2001407163363069,0.0062921991120943,95.81828594207764,4.646027684169702,6.118071749806404,51.16398060321808,57.28205235302448,0.2333562176038851,95.81828594207764,4.646027684169702,0.210317,0.2001407163363069,0.0062921991120943,0.0479091429710388,0.0023230138420848,6.118071749806404,51.16398060321808,0.0057282052353024,2.3335621760388512e-05
0.2171428571428571,100.0,2.0,1.0,0.5,0.01,0.0,0.1942246565073622,0.0074966495177071,92.2612795829773,4.276718379085756,6.250333353877068,52.40592360496521,58.65625695884228,0.275483888677839,92.2612795829773,4.276718379085756,0.2171428571428571,0.1942246565073622,0.0074966495177071,0.0461306397914886,0.0021383591895428,6.250333353877068,52.40592360496521,0.0058656256958842,2.7548388867783905e-05
0.225,100.0,2.0,1.0,0.5,0.01,0.0,0.1761939891830042,0.0041303630154467,82.54667806625366,2.961439519786117,6.232414662837982,52.99945569038391,59.23187035322189,0.17389176638956,82.54667806625366,2.961439519786117,0.225,0.1761939891830042,0.0041303630154467,0.0412733390331268,0.001480719759893,6.232414662837982,52.99945569038391,0.0059231870353221,1.7389176638956e-05
0.2261111111111111,100.0,2.0,1.0,0.5,0.01,0.0,0.1626299626635121,0.0071458615709704,77.37327742576599,4.614177161057636,6.028018057346344,52.30279040336609,58.33080846071243,0.258331663133527,77.37327742576599,4.614177161057636,0.2261111111111111,0.1626299626635121,0.0071458615709704,0.038686638712883,0.0023070885805288,6.028018057346344,52.30279040336609,0.0058330808460712,2.5833166313352702e-05
0.2328571428571428,100.0,2.0,1.0,0.5,0.01,0.0,0.1465188280104746,0.0040676422201112,69.7205867767334,2.6869305761352456,5.92584365606308,52.49966359138489,58.42550724744797,0.1814130406196849,69.7205867767334,2.6869305761352456,0.2328571428571428,0.1465188280104746,0.0040676422201112,0.0348602933883667,0.0013434652880676,5.92584365606308,52.49966359138489,0.0058425507247447,1.8141304061968493e-05
0.2407142857142857,100.0,2.0,1.0,0.5,0.01,0.0,0.1315703437896137,0.0045519480871963,60.55407750606537,2.484103260556735,5.8398085832595825,53.275240540504456,59.11504912376404,0.2184571033461602,60.55407750606537,2.484103260556735,0.2407142857142857,0.1315703437896137,0.0045519480871963,0.0302770387530326,0.0012420516302783,5.8398085832595825,53.275240540504456,0.0059115049123764,2.184571033461602e-05
0.2419047619047619,100.0,2.0,1.0,0.5,0.01,0.0,0.1319222464827551,0.0040640153507165,60.27547013759613,3.113824510487635,5.861636385321617,53.444551944732666,59.30618833005428,0.1688870640438461,60.27547013759613,3.113824510487635,0.2419047619047619,0.1319222464827551,0.0040640153507165,0.030137735068798,0.0015569122552438,5.861636385321617,53.444551944732666,0.0059306188330054,1.688870640438461e-05
0.2485714285714285,100.0,2.0,1.0,0.5,0.01,0.0,0.1151373493285771,0.0040138243417499,53.30237853527069,2.4163841262508483,5.697294741868973,53.34507358074188,59.042368322610855,0.1875153479280105,53.30237853527069,2.4163841262508483,0.2485714285714285,0.1151373493285771,0.0040138243417499,0.0266511892676353,0.0012081920631254,5.697294741868973,53.34507358074188,0.005904236832261,1.875153479280105e-05
0.2564285714285714,100.0,2.0,1.0,0.5,0.01,0.0,0.1063999245189287,0.0034164000535265,47.616257071495056,1.8345670567343195,5.622786700725555,54.01479196548462,59.637578666210175,0.1552401343856005,47.616257071495056,1.8345670567343195,0.2564285714285714,0.1063999245189287,0.0034164000535265,0.0238081285357475,0.0009172835283671,5.622786700725555,54.01479196548462,0.005963757866621,1.552401343856005e-05
