alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean,_train_total_loss_std
0.005,100.0,2.0,1.0,0.5,0.01,0.5,1.459709482691344,0.0125906989195122,0.4458622522652149,0.0092829235186686,3.712336592376232,4.9652940183877945,8.677630610764027,0.6433874616043495,0.005,1.459709482691344,0.0125906989195122,0.4458622522652,0.0092829235186686,3.712336592376232,4.9652940183877945,0.0008677630610764,6.433874616043495e-05
0.0128571428571428,100.0,2.0,1.0,0.5,0.01,0.5,1.392028799841294,0.0207359059955501,0.4493495365604758,0.0125278349504918,3.185085654258728,10.483842343091965,13.668927997350693,0.4846878859574768,0.0128571428571428,1.392028799841294,0.0207359059955501,0.4493495365604,0.0125278349504918,3.185085654258728,10.483842343091965,0.001366892799735,4.846878859574768e-05
0.0207142857142857,100.0,2.0,1.0,0.5,0.01,0.5,1.5333331094900031,0.0190451415844479,0.4665986951440573,0.0108669375224681,3.3671408146619797,14.87376555800438,18.24090637266636,0.541193225908571,0.0207142857142857,1.5333331094900031,0.0190451415844479,0.466598695144,0.0108669375224681,3.3671408146619797,14.87376555800438,0.0018240906372666,5.41193225908571e-05
0.0285714285714285,100.0,2.0,1.0,0.5,0.01,0.5,1.366617524535526,0.028054090714779,0.438374943099916,0.0137279782091945,3.5234608352184296,17.728469789028168,21.251930624246597,0.4176529884991399,0.0285714285714285,1.366617524535526,0.028054090714779,0.4383749430998,0.0137279782091945,3.5234608352184296,17.728469789028168,0.0021251930624246,4.176529884991399e-05
0.0364285714285714,100.0,2.0,1.0,0.5,0.01,0.5,1.2646735610930926,0.0227411734292791,0.4248177111148834,0.0119491904079947,3.7606377750635143,20.59783834218979,24.358476117253304,0.5381055210392394,0.0364285714285714,1.2646735610930926,0.0227411734292791,0.4248177111148,0.0119491904079947,3.7606377750635143,20.59783834218979,0.0024358476117253,5.3810552103923934e-05
0.0442857142857142,100.0,2.0,1.0,0.5,0.01,0.5,1.2639045654197467,0.0226619773931454,0.4089404596015811,0.0095840134463469,4.166383862495422,23.66714209318161,27.833525955677032,0.404483574257197,0.0442857142857142,1.2639045654197467,0.0226619773931454,0.4089404596014,0.0095840134463469,4.166383862495422,23.66714209318161,0.0027833525955677,4.04483574257197e-05
0.0521428571428571,100.0,2.0,1.0,0.5,0.01,0.5,1.155389898009977,0.0207376384174048,0.3949025068432092,0.010197365407713,4.3646703362464905,25.63209706544876,29.99676740169525,0.451423815600729,0.0521428571428571,1.155389898009977,0.0207376384174048,0.3949025068432,0.010197365407713,4.3646703362464905,25.63209706544876,0.0029996767401695,4.5142381560072894e-05
0.06,100.0,2.0,1.0,0.5,0.01,0.5,1.1547280557968302,0.0240926048594944,0.3800199320539832,0.0113046338136464,4.818603932857513,28.719439566135406,33.53804349899292,0.4529914181813502,0.06,1.1547280557968302,0.0240926048594944,0.3800199320538,0.0113046338136464,4.818603932857513,28.719439566135406,0.0033538043498992,4.529914181813502e-05
0.0678571428571428,100.0,2.0,1.0,0.5,0.01,0.5,1.0554744842893125,0.0204090964107782,0.3662951588630676,0.0125750399360855,5.093144416809082,30.673279106616977,35.766423523426056,0.5200369825112608,0.0678571428571428,1.0554744842893125,0.0204090964107782,0.366295158863,0.0125750399360855,5.093144416809082,30.673279106616977,0.0035766423523426,5.200369825112609e-05
0.0757142857142857,100.0,2.0,1.0,0.5,0.01,0.5,1.0266698166956054,0.0228350706974095,0.3446920840069651,0.0116790026699316,5.539991587400436,33.27660942077637,38.8166010081768,0.6139747844759986,0.0757142857142857,1.0266698166956054,0.0228350706974095,0.3446920840068,0.0116790026699316,5.539991587400436,33.27660942077637,0.0038816601008176,6.139747844759987e-05
0.0835714285714285,100.0,2.0,1.0,0.5,0.01,0.5,0.9288915282231166,0.026385980926844,0.3335663769394159,0.0123598548536323,5.783019497990608,34.8991893529892,40.682208850979805,0.5776209927563483,0.0835714285714285,0.9288915282231166,0.026385980926844,0.3335663769394,0.0123598548536323,5.783019497990608,34.8991893529892,0.0040682208850979,5.7762099275634825e-05
0.0914285714285714,100.0,2.0,1.0,0.5,0.01,0.5,0.9385643096246769,0.0207381369544818,0.3290276378393173,0.0103079368262381,6.320653781294823,37.53620445728302,43.85685823857784,0.4263193622927044,0.0914285714285714,0.9385643096246769,0.0207381369544818,0.32902763783919997,0.0103079368262381,6.320653781294823,37.53620445728302,0.0043856858238577,4.263193622927044e-05
0.0992857142857143,100.0,2.0,1.0,0.5,0.01,0.5,0.8378065652227138,0.0215038728865271,0.3060500584542751,0.0089954977559567,6.695285364985466,39.28844594955444,45.98373131453991,0.6724123169003329,0.0992857142857143,0.8378065652227138,0.0215038728865271,0.3060500584542,0.0089954977559567,6.695285364985466,39.28844594955444,0.0045983731314539,6.724123169003329e-05
0.1071428571428571,100.0,2.0,1.0,0.5,0.01,0.5,0.8227710181567495,0.0206986444107261,0.2966143675148487,0.0074340699670398,7.121490970253944,41.39806342124939,48.519554391503334,0.5406738024434987,0.1071428571428571,0.8227710181567495,0.0206986444107261,0.2966143675148,0.0074340699670398,7.121490970253944,41.39806342124939,0.0048519554391503,5.406738024434987e-05
0.115,100.0,2.0,1.0,0.5,0.01,0.5,0.7578554328300399,0.0196924550778291,0.2830508276820183,0.0094822616263263,7.608794286847115,43.24297058582306,50.851764872670174,0.5141808135819365,0.115,0.7578554328300399,0.0196924550778291,0.283050827682,0.0094822616263263,7.608794286847115,43.24297058582306,0.005085176487267,5.141808135819365e-05
0.1228571428571428,100.0,2.0,1.0,0.5,0.01,0.5,0.6809526125490322,0.0178635404987219,0.2740451982244849,0.0086716313031693,7.995021238923073,44.1967613697052,52.19178260862827,0.5450790678617607,0.1228571428571428,0.6809526125490322,0.0178635404987219,0.2740451982244,0.0086716313031693,7.995021238923073,44.1967613697052,0.0052191782608628,5.450790678617607e-05
0.1307142857142857,100.0,2.0,1.0,0.5,0.01,0.5,0.7038967436228445,0.0189392619208998,0.2689431179314852,0.0068249702335564,8.648945033550262,46.986589550971985,55.63553458452225,0.6440958515034654,0.1307142857142857,0.7038967436228445,0.0189392619208998,0.2689431179314,0.0068249702335563996,8.648945033550262,46.986589550971985,0.0055635534584522,6.440958515034654e-05
0.1385714285714286,100.0,2.0,1.0,0.5,0.01,0.5,0.6585655358722966,0.0144497541259589,0.2589239408262074,0.008229583690595,9.276134431362152,48.56484651565552,57.84098094701767,0.6889854646325925,0.1385714285714286,0.6585655358722966,0.0144497541259589,0.25892394082619996,0.008229583690595,9.276134431362152,48.56484651565552,0.0057840980947017,6.889854646325925e-05
0.1464285714285714,100.0,2.0,1.0,0.5,0.01,0.5,0.6077600468314005,0.0201950102904531,0.2498311470262706,0.0080040316355031,10.030850499868391,49.989489674568176,60.02034017443657,0.6975280442141505,0.1464285714285714,0.6077600468314005,0.0201950102904531,0.24983114702620002,0.0080040316355031,10.030850499868391,49.989489674568176,0.0060020340174436,6.975280442141505e-05
0.1542857142857143,100.0,2.0,1.0,0.5,0.01,0.5,0.619829154493464,0.0157286170480001,0.2468566023744642,0.0081906713252003,10.706020891666412,52.32756054401398,63.03358143568039,0.7048634077455845,0.1542857142857143,0.619829154493464,0.0157286170480001,0.24685660237439996,0.0081906713252003,10.706020891666412,52.32756054401398,0.006303358143568,7.048634077455845e-05
0.1621428571428571,100.0,2.0,1.0,0.5,0.01,0.5,0.5619267481883561,0.0150870023906531,0.233203228097409,0.0070765808532328,11.435551464557648,53.32929050922394,64.76484197378159,0.7929021997514804,0.1621428571428571,0.5619267481883561,0.0150870023906531,0.2332032280974,0.0070765808532328,11.435551464557648,53.32929050922394,0.0064764841973781,7.929021997514804e-05
0.17,100.0,2.0,1.0,0.5,0.01,0.5,0.5276996699066754,0.0109803743828415,0.2315203621983528,0.0069175999846618,12.459833920001984,54.65216302871704,67.11199694871902,0.7948107793313992,0.17,0.5276996699066754,0.0109803743828415,0.2315203621982,0.0069175999846618,12.459833920001984,54.65216302871704,0.0067111996948719,7.948107793313992e-05
0.177857,100.0,2.0,1.0,0.5,0.01,0.5,0.5313025645067679,0.0168646630071601,0.2221108782105147,0.0057207170256015,13.404195219278336,56.7106899023056,70.11488512158394,0.7672001808472407,0.177857,0.5313025645067679,0.0168646630071601,0.2221108782104,0.0057207170256015,13.404195219278336,56.7106899023056,0.0070114885121583,7.672001808472408e-05
0.1857142857142857,100.0,2.0,1.0,0.5,0.01,0.5,0.4910359039455207,0.0135161782242694,0.2207396137528121,0.0057106432871619,14.707684695720673,57.35397827625275,72.06166297197342,0.9470563576902258,0.1857142857142857,0.4910359039455207,0.0135161782242694,0.22073961375280002,0.0057106432871619,14.707684695720673,57.35397827625275,0.0072061662971973,9.470563576902256e-05
0.1935714285714286,100.0,2.0,1.0,0.5,0.01,0.5,0.4930163243318198,0.0150942809757915,0.2158708130009472,0.0078774639195077,15.725465804338455,60.03163421154022,75.75710001587868,0.9869281546650518,0.1935714285714286,0.4930163243318198,0.0150942809757915,0.2158708130008,0.0078774639195077,15.725465804338455,60.03163421154022,0.0075757100015878,9.869281546650518e-05
0.201429,100.0,2.0,1.0,0.5,0.01,0.5,0.4747138136214746,0.0159548443293062,0.2134806923568248,0.0077190335474335,17.047329485416412,61.03613722324371,78.08346670866013,0.7810957968829215,0.201429,0.4747138136214746,0.0159548443293062,0.2134806923568,0.0077190335474335,17.047329485416412,61.03613722324371,0.007808346670866,7.810957968829215e-05
0.2092857142857143,100.0,2.0,1.0,0.5,0.01,0.5,0.473027882386276,0.0099262893333643,0.2114451392553746,0.0072469568190477,18.496010780334473,62.76599133014679,81.26200211048126,1.29703648541538,0.2092857142857143,0.473027882386276,0.0099262893333643,0.2114451392552,0.0072469568190477,18.496010780334473,62.76599133014679,0.0081262002110481,0.0001297036485415
0.2171428571428571,100.0,2.0,1.0,0.5,0.01,0.5,0.4641289756085248,0.0129319580289069,0.2012806683778762,0.0082068868464424,18.98291862010956,64.40534448623657,83.38826310634613,1.1569925506319427,0.2171428571428571,0.4641289756085248,0.0129319580289069,0.20128066837779998,0.0082068868464424,18.98291862010956,64.40534448623657,0.0083388263106346,0.0001156992550631
0.225,100.0,2.0,1.0,0.5,0.01,0.5,0.4334137152724673,0.0117624331401488,0.204455288592726,0.0073415437384109,21.989913642406464,64.27291190624237,86.26282554864883,1.289895303279157,0.225,0.4334137152724673,0.0117624331401488,0.20445528859259998,0.0073415437384109,21.989913642406464,64.27291190624237,0.0086262825548648,0.0001289895303279
0.2328571428571428,100.0,2.0,1.0,0.5,0.01,0.5,0.4174275220723951,0.0123643215073834,0.1976316245272755,0.0077203736442393,23.999033272266388,65.02783644199371,89.0268697142601,1.429358831145778,0.2328571428571428,0.4174275220723951,0.0123643215073834,0.19763162452727553,0.0077203736442393,23.999033272266388,65.02783644199371,0.008902686971426,0.0001429358831145
0.2407142857142857,100.0,2.0,1.0,0.5,0.01,0.5,0.4254448973913134,0.0126142641384356,0.1980060273781418,0.0070682564905149,24.64542496204376,67.35345101356506,91.99887597560884,1.2700360812569422,0.2407142857142857,0.4254448973913134,0.0126142641384356,0.1980060273781418,0.0070682564905149,24.64542496204376,67.35345101356506,0.0091998875975608,0.0001270036081256
0.248571,100.0,2.0,1.0,0.5,0.01,0.5,0.4054822475834109,0.0144204270071064,0.1943200337700545,0.0065771028397542,27.871863424777985,67.87608361244202,95.74794703722,1.1870409049205426,0.248571,0.4054822475834109,0.0144204270071064,0.1943200337700545,0.0065771028397542,27.871863424777985,67.87608361244202,0.009574794703722,0.000118704090492
0.256429,100.0,2.0,1.0,0.5,0.01,0.5,0.3854951582166802,0.0117119795374581,0.1938374885357916,0.0071938251283773,31.402423977851868,67.5761947631836,98.97861874103546,1.4589848587680403,0.256429,0.3854951582166802,0.0117119795374581,0.1938374885357916,0.0071938251283773,31.402423977851868,67.5761947631836,0.0098978618741035,0.0001458984858768
0.2642857142857143,100.0,2.0,1.0,0.5,0.01,0.5,0.3830309628567252,0.0108947152904967,0.1898380671627819,0.0061160016275279,32.5865860581398,68.79919838905334,101.38578444719316,2.1835247649545204,0.2642857142857143,0.3830309628567252,0.0108947152904967,0.1898380671627819,0.0061160016275279,32.5865860581398,68.79919838905334,0.0101385784447193,0.0002183524764954
0.272143,100.0,2.0,1.0,0.5,0.01,0.5,0.373729081263164,0.0117704097417406,0.1881884159520268,0.0062771899169921,36.57001304626465,69.20759344100952,105.77760648727416,1.4581028007448935,0.272143,0.373729081263164,0.0117704097417406,0.18818841595202682,0.0062771899169921,36.57001304626465,69.20759344100952,0.0105777606487274,0.0001458102800744
0.28,100.0,2.0,1.0,0.5,0.01,0.5,0.3711922363009883,0.0123037458274996,0.1840831553563475,0.0064502961700144,37.4025194644928,70.9323148727417,108.3348343372345,1.6170588612800831,0.28,0.3711922363009883,0.0123037458274996,0.18408315535634753,0.0064502961700144,37.4025194644928,70.9323148727417,0.0108334834337234,0.000161705886128
0.287857,100.0,2.0,1.0,0.5,0.01,0.5,0.3521576344427752,0.0112321956094101,0.1807821076363325,0.0058515164640854,41.61195731163025,70.63199853897095,112.2439558506012,1.778763492575849,0.287857,0.3521576344427752,0.0112321956094101,0.18078210763633248,0.0058515164640854,41.61195731163025,70.63199853897095,0.0112243955850601,0.0001778763492575
0.2957142857142857,100.0,2.0,1.0,0.5,0.01,0.5,0.3506150904688374,0.0135975089290623,0.1805845224298536,0.0069852975264431,44.42742192745209,71.64368033409119,116.07110226154327,2.0945168985661633,0.2957142857142857,0.3506150904688374,0.0135975089290623,0.1805845224298536,0.0069852975264431,44.42742192745209,71.64368033409119,0.0116071102261543,0.0002094516898566
0.3035714285714286,100.0,2.0,1.0,0.5,0.01,0.5,0.3363026504384659,0.0126356563702182,0.1753428317606449,0.0071203732617492,47.24602031707764,71.48470306396484,118.73072338104248,2.379296812358618,0.3035714285714286,0.3363026504384659,0.0126356563702182,0.1753428317606449,0.0071203732617492,47.24602031707764,71.48470306396484,0.0118730723381042,0.0002379296812358
0.3114285714285714,100.0,2.0,1.0,0.5,0.01,0.5,0.3379950328298932,0.0082976872631215,0.173807478044182,0.0051093914338348,48.908658027648926,73.33759236335754,122.24625039100648,2.392807293069152,0.3114285714285714,0.3379950328298932,0.0082976872631215,0.173807478044182,0.0051093914338348,48.908658027648926,73.33759236335754,0.0122246250391006,0.0002392807293069
