alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,test_err_mean_noise,test_err_std_noise,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean
0.0197402597402597,100.0,5.0,1.0,0.5,0.001,0.0,0.367566283502045,0.0144649719247389,565.4475631713867,19.894160765450216,0.3569849319756031,4.838878571987152,5.195863503962755,0.056102618892193,565.4475631713867,19.894160765450216,0.0197402597402597,0.367566283502045,0.0144649719247389,0.28272378158569333,0.009947080382725109,0.3569849319756031,4.838878571987152,5.195863503962755
0.0204581529581529,100.0,5.0,1.0,0.5,0.001,0.0,0.3949594793375041,0.0189665218732284,596.5965957641602,26.145617936214595,0.3822989240288734,5.108393549919128,5.490692473948002,0.0483534346285839,596.5965957641602,26.145617936214595,0.0204581529581529,0.3949594793375041,0.0189665218732284,0.29829829788208007,0.013072808968107297,0.3822989240288734,5.108393549919128,5.490692473948002
0.0211760461760461,100.0,5.0,1.0,0.5,0.001,0.0,0.3457373462950316,0.017691672805526,526.9362258911133,26.444792969683125,0.3737239353358745,5.098078966140747,5.471802901476622,0.0313634735603812,526.9362258911133,26.444792969683125,0.0211760461760461,0.3457373462950316,0.017691672805526,0.26346811294555667,0.013222396484841562,0.3737239353358745,5.098078966140747,5.471802901476622
0.0218939393939393,100.0,5.0,1.0,0.5,0.001,0.0,0.3066561982740652,0.0150068485429796,471.4065551757813,24.74906292681351,0.3793375305831432,5.200576901435852,5.579914432018995,0.0292562692076382,471.4065551757813,24.74906292681351,0.0218939393939393,0.3066561982740652,0.0150068485429796,0.23570327758789064,0.012374531463406755,0.3793375305831432,5.200576901435852,5.579914432018995
0.0226118326118326,100.0,5.0,1.0,0.5,0.001,0.0,0.2657631501128116,0.0073386359382888,413.7496070861816,14.362353706219126,0.3711030520498752,5.153765916824341,5.524868968874216,0.0273656930889536,413.7496070861816,14.362353706219126,0.0226118326118326,0.2657631501128116,0.0073386359382888,0.2068748035430908,0.007181176853109563,0.3711030520498752,5.153765916824341,5.524868968874216
0.0233297258297258,100.0,5.0,1.0,0.5,0.001,0.0,0.2526134860148022,0.0100125487231126,392.91630935668945,17.85266671989876,0.3722283206880092,5.2227654457092285,5.594993766397238,0.0272835928650844,392.91630935668945,17.85266671989876,0.0233297258297258,0.2526134860148022,0.0100125487231126,0.19645815467834474,0.008926333359949381,0.3722283206880092,5.2227654457092285,5.594993766397238
0.024047619047619,100.0,5.0,1.0,0.5,0.001,0.0,0.2369628538943827,0.013019324247616,363.84852600097656,20.29764997804387,0.3772681728005409,5.315265655517578,5.692533828318119,0.0223694443552315,363.84852600097656,20.29764997804387,0.024047619047619,0.2369628538943827,0.013019324247616,0.18192426300048828,0.010148824989021936,0.3772681728005409,5.315265655517578,5.692533828318119
0.0247655122655122,100.0,5.0,1.0,0.5,0.001,0.0,0.2597068608536013,0.0128372140325779,388.904541015625,19.358394830271113,0.4013252146542072,5.719351768493652,6.12067698314786,0.0439560654977264,388.904541015625,19.358394830271113,0.0247655122655122,0.2597068608536013,0.0128372140325779,0.1944522705078125,0.009679197415135557,0.4013252146542072,5.719351768493652,6.12067698314786
0.0254834054834054,100.0,5.0,1.0,0.5,0.001,0.0,0.204156915731576,0.0064391423334171,311.17849349975586,11.00885671283128,0.3765844702720642,5.535038769245148,5.911623239517212,0.0176361179723054,311.17849349975586,11.00885671283128,0.0254834054834054,0.204156915731576,0.0064391423334171,0.15558924674987792,0.00550442835641564,0.3765844702720642,5.535038769245148,5.911623239517212
0.0262012987012987,100.0,5.0,1.0,0.5,0.001,0.0,0.2049756306976035,0.0080056908865086,312.9052848815918,12.353628228695214,0.3918978832662105,5.654144704341888,6.046042587608099,0.0246575988073697,312.9052848815918,12.353628228695214,0.0262012987012987,0.2049756306976035,0.0080056908865086,0.1564526424407959,0.006176814114347607,0.3918978832662105,5.654144704341888,6.046042587608099
0.0269191919191919,100.0,5.0,1.0,0.5,0.001,0.0,0.1795269597801708,0.0070084753443802,274.8001003265381,14.551663452030317,0.3800791576504707,5.693759322166443,6.073838479816914,0.0217334576602563,274.8001003265381,14.551663452030317,0.0269191919191919,0.1795269597801708,0.0070084753443802,0.13740005016326903,0.0072758317260151585,0.3800791576504707,5.693759322166443,6.073838479816914
0.0276370851370851,100.0,5.0,1.0,0.5,0.001,0.0,0.1558832595710319,0.0054319773573832,243.35921478271484,9.321241920288893,0.373994555324316,5.6431567668914795,6.0171513222157955,0.017117783947714,243.35921478271484,9.321241920288893,0.0276370851370851,0.1558832595710319,0.0054319773573832,0.12167960739135743,0.0046606209601444465,0.373994555324316,5.6431567668914795,6.0171513222157955
0.0283549783549783,100.0,5.0,1.0,0.5,0.001,0.0,0.1514382505941204,0.0069501793948753,229.82511711120603,9.821496911647651,0.3791476041078567,5.839933633804321,6.219081237912178,0.0239910148755456,229.82511711120603,9.821496911647651,0.0283549783549783,0.1514382505941204,0.0069501793948753,0.11491255855560302,0.004910748455823826,0.3791476041078567,5.839933633804321,6.219081237912178
0.0290728715728715,100.0,5.0,1.0,0.5,0.001,0.0,0.1371511651339077,0.0067911161890496,207.4315814971924,8.540377373937673,0.3732243217527866,5.84449177980423,6.217716101557016,0.0297143051024886,207.4315814971924,8.540377373937673,0.0290728715728715,0.1371511651339077,0.0067911161890496,0.1037157907485962,0.004270188686968836,0.3732243217527866,5.84449177980423,6.217716101557016
0.0297907647907647,100.0,5.0,1.0,0.5,0.001,0.0,0.1351312211212542,0.0068781892991431,202.8779563903809,10.533699391250067,0.3806108385324478,6.024110734462738,6.404721572995186,0.026643924073866,202.8779563903809,10.533699391250067,0.0297907647907647,0.1351312211212542,0.0068781892991431,0.10143897819519045,0.005266849695625034,0.3806108385324478,6.024110734462738,6.404721572995186
0.030509,100.0,5.0,1.0,0.5,0.001,0.0,0.1163053946431904,0.0047248192260787,174.0396957397461,6.505095518519065,0.3701844476163387,6.048842012882233,6.419026460498571,0.0193971347269477,174.0396957397461,6.505095518519065,0.030509,0.1163053946431904,0.0047248192260787,0.08701984786987305,0.0032525477592595326,0.3701844476163387,6.048842012882233,6.419026460498571
0.031227,100.0,5.0,1.0,0.5,0.001,0.0,0.0992641200588846,0.0042829120407399,151.78818702697754,7.849454185276056,0.3583043403923511,5.925505578517914,6.283809918910265,0.0149431230986735,151.78818702697754,7.849454185276056,0.031227,0.0992641200588846,0.0042829120407399,0.07589409351348878,0.003924727092638029,0.3583043403923511,5.925505578517914,6.283809918910265
0.031944,100.0,5.0,1.0,0.5,0.001,0.0,0.0847276135815023,0.0037967616917786,129.37558937072754,5.934272544385955,0.3429988473653793,5.910544335842133,6.253543183207512,0.0211371080970189,129.37558937072754,5.934272544385955,0.031944,0.0847276135815023,0.0037967616917786,0.06468779468536377,0.0029671362721929774,0.3429988473653793,5.910544335842133,6.253543183207512
0.032662,100.0,5.0,1.0,0.5,0.001,0.0,0.0834923805025287,0.0027146972887128,125.7737274169922,3.5893022218765136,0.3463396392762661,6.0222302079200745,6.368569847196341,0.0077605411075388,125.7737274169922,3.5893022218765136,0.032662,0.0834923805025287,0.0027146972887128,0.0628868637084961,0.0017946511109382568,0.3463396392762661,6.0222302079200745,6.368569847196341
0.03338,100.0,5.0,1.0,0.5,0.001,0.0,0.0754900119135735,0.0023723102980897,112.09803104400636,3.6904077823178056,0.3376843072474003,6.135672092437744,6.473356399685144,0.0129958403299853,112.09803104400636,3.6904077823178056,0.03338,0.0754900119135735,0.0023723102980897,0.056049015522003184,0.0018452038911589029,0.3376843072474003,6.135672092437744,6.473356399685144
0.034098,100.0,5.0,1.0,0.5,0.001,0.0,0.0648197976795848,0.0031597933596249,97.65929985046388,5.282361484082956,0.3263422064483166,6.05484926700592,6.381191473454237,0.0203560195133572,97.65929985046388,5.282361484082956,0.034098,0.0648197976795848,0.0031597933596249,0.04882964992523194,0.002641180742041478,0.3263422064483166,6.05484926700592,6.381191473454237
0.034816,100.0,5.0,1.0,0.5,0.001,0.0,0.054625584038082,0.0020759520888959,83.14418697357178,3.314016410163612,0.3114047534763813,5.972706079483032,6.2841108329594135,0.0122907400763318,83.14418697357178,3.314016410163612,0.034816,0.054625584038082,0.0020759520888959,0.04157209348678589,0.001657008205081806,0.3114047534763813,5.972706079483032,6.2841108329594135
0.0355339105339105,100.0,5.0,1.0,0.5,0.001,0.0,0.0567369868226975,0.0038693626201236,84.79670524597168,5.924699265109731,0.3228102847933769,6.1653061509132385,6.4881164357066154,0.0146301836997776,84.79670524597168,5.924699265109731,0.0355339105339105,0.0567369868226975,0.0038693626201236,0.04239835262298584,0.0029623496325548657,0.3228102847933769,6.1653061509132385,6.4881164357066154
0.0362518037518037,100.0,5.0,1.0,0.5,0.001,0.0,0.0470164728943138,0.0028143900229691,70.20022010803223,4.212176204927532,0.3063918687403202,6.067035377025604,6.3734272457659245,0.0163646413390166,70.20022010803223,4.212176204927532,0.0362518037518037,0.0470164728943138,0.0028143900229691,0.035100110054016115,0.002106088102463766,0.3063918687403202,6.067035377025604,6.3734272457659245
0.0369696969696969,100.0,5.0,1.0,0.5,0.001,0.0,0.0494593362831651,0.0023954543262172,72.16841697692871,3.2820250287848696,0.3175738267600536,6.382656097412109,6.700229924172163,0.0119877750790441,72.16841697692871,3.2820250287848696,0.0369696969696969,0.0494593362831651,0.0023954543262172,0.03608420848846436,0.0016410125143924347,0.3175738267600536,6.382656097412109,6.700229924172163
0.0376875901875901,100.0,5.0,1.0,0.5,0.001,0.0,0.0408112535354105,0.0023215960028395,60.23745679855347,3.26883912840476,0.2978424318134784,6.208733558654785,6.506575990468264,0.0146980219661786,60.23745679855347,3.26883912840476,0.0376875901875901,0.0408112535354105,0.0023215960028395,0.030118728399276734,0.00163441956420238,0.2978424318134784,6.208733558654785,6.506575990468264
0.0384054834054834,100.0,5.0,1.0,0.5,0.001,0.0,0.0375034021337066,0.0014089976928463,56.08759689331055,2.3429804218019132,0.2934525422751903,6.267924129962921,6.5613766722381115,0.0131031285932483,56.08759689331055,2.3429804218019132,0.0384054834054834,0.0375034021337066,0.0014089976928463,0.028043798446655274,0.0011714902109009567,0.2934525422751903,6.267924129962921,6.5613766722381115
0.0391233766233766,100.0,5.0,1.0,0.5,0.001,0.0,0.0363040357609119,0.0020032874386126,52.73381471633911,2.4660114688521926,0.2898208983242512,6.402507185935974,6.692328084260225,0.0150272463797568,52.73381471633911,2.4660114688521926,0.0391233766233766,0.0363040357609119,0.0020032874386126,0.026366907358169555,0.0012330057344260962,0.2898208983242512,6.402507185935974,6.692328084260225
0.0398412698412698,100.0,5.0,1.0,0.5,0.001,0.0,0.0351097688911378,0.0022982903402456,50.17839288711548,3.3199677779202243,0.2879718095064163,6.5642189383506775,6.852190747857094,0.0175743334548383,50.17839288711548,3.3199677779202243,0.0398412698412698,0.0351097688911378,0.0022982903402456,0.02508919644355774,0.0016599838889601122,0.2879718095064163,6.5642189383506775,6.852190747857094
0.040559163059163,100.0,5.0,1.0,0.5,0.001,0.0,0.0275231591661911,0.0012905406218387,39.64726686477661,1.9113173221372728,0.2642242424190044,6.368929862976074,6.633154105395079,0.0095034313469727,39.64726686477661,1.9113173221372728,0.040559163059163,0.0275231591661911,0.0012905406218387,0.019823633432388306,0.0009556586610686364,0.2642242424190044,6.368929862976074,6.633154105395079
0.0412770562770562,100.0,5.0,1.0,0.5,0.001,0.0,0.026544926707403,0.0017997023050247,38.80067253112793,2.9946142517289327,0.2649628482758999,6.414314031600952,6.679276879876852,0.0104614396805393,38.80067253112793,2.9946142517289327,0.0412770562770562,0.026544926707403,0.0017997023050247,0.019400336265563964,0.0014973071258644664,0.2649628482758999,6.414314031600952,6.679276879876852
0.0419949494949494,100.0,5.0,1.0,0.5,0.001,0.0,0.0264675642084649,0.0013271933683806,37.38172435760498,2.2178230288280787,0.2684921696782112,6.6288445591926575,6.897336728870869,0.0088894121815366,37.38172435760498,2.2178230288280787,0.0419949494949494,0.0264675642084649,0.0013271933683806,0.01869086217880249,0.0011089115144140393,0.2684921696782112,6.6288445591926575,6.897336728870869
0.042713,100.0,5.0,1.0,0.5,0.001,0.0,0.0244443339442534,0.0010865109864434,34.48960542678833,1.6049651812223056,0.2623058445751667,6.674035906791687,6.936341751366854,0.008563817034562,34.48960542678833,1.6049651812223056,0.042713,0.0244443339442534,0.0010865109864434,0.017244802713394167,0.0008024825906111528,0.2623058445751667,6.674035906791687,6.936341751366854
0.0434307359307359,100.0,5.0,1.0,0.5,0.001,0.0,0.018129817661967,0.0010829884989531,26.782678604125977,1.9091050361138595,0.2325369641184806,6.2864513993263245,6.518988363444805,0.0106718669081632,26.782678604125977,1.9091050361138595,0.0434307359307359,0.018129817661967,0.0010829884989531,0.013391339302062988,0.0009545525180569297,0.2325369641184806,6.2864513993263245,6.518988363444805
0.0441486291486291,100.0,5.0,1.0,0.5,0.001,0.0,0.0203241408349118,0.0016008648845231,28.58494281768799,2.457056723429664,0.2478873580694198,6.651790499687195,6.899677857756615,0.010798687715438,28.58494281768799,2.457056723429664,0.0441486291486291,0.0203241408349118,0.0016008648845231,0.014292471408843994,0.001228528361714832,0.2478873580694198,6.651790499687195,6.899677857756615
0.0448665223665223,100.0,5.0,1.0,0.5,0.001,0.0,0.0174944967875605,0.0009243980314538,24.871947288513184,1.3373563997555165,0.2358005177229643,6.537698686122894,6.773499203845859,0.0083637395777616,24.871947288513184,1.3373563997555165,0.0448665223665223,0.0174944967875605,0.0009243980314538,0.012435973644256592,0.0006686781998777582,0.2358005177229643,6.537698686122894,6.773499203845859
0.0455844155844155,100.0,5.0,1.0,0.5,0.001,0.0,0.0144780991860573,0.0005704336393286,20.606840133666992,0.8480061042970486,0.2212100867182016,6.4439714550971985,6.6651815418154,0.0053918662752817,20.606840133666992,0.8480061042970486,0.0455844155844155,0.0144780991860573,0.0005704336393286,0.010303420066833496,0.0004240030521485243,0.2212100867182016,6.4439714550971985,6.6651815418154
0.0463023088023087,100.0,5.0,1.0,0.5,0.001,0.0,0.0134607284255527,0.0007148280655113,19.126672744750977,0.971311181891723,0.2144509423524141,6.433404982089996,6.6478559244424105,0.0072575380676672,19.126672744750977,0.971311181891723,0.0463023088023087,0.0134607284255527,0.0007148280655113,0.009563336372375488,0.0004856555909458615,0.2144509423524141,6.433404982089996,6.6478559244424105
0.047020202020202,100.0,5.0,1.0,0.5,0.001,0.0,0.0120204752421171,0.0008170660762511,17.011303544044495,1.3772425953310918,0.2076877765357494,6.5252474546432495,6.732935231178999,0.0084429573711885,17.011303544044495,1.3772425953310918,0.047020202020202,0.0120204752421171,0.0008170660762511,0.008505651772022248,0.0006886212976655459,0.2076877765357494,6.5252474546432495,6.732935231178999
0.0477380952380952,100.0,5.0,1.0,0.5,0.001,0.0,0.0107880828387281,0.0003548686381076,15.146986722946169,0.582550357029317,0.198736434802413,6.5230589509010315,6.7217953857034445,0.0049327320527865,15.146986722946169,0.582550357029317,0.0477380952380952,0.0107880828387281,0.0003548686381076,0.007573493361473085,0.00029127517851465853,0.198736434802413,6.5230589509010315,6.7217953857034445
0.048456,100.0,5.0,1.0,0.5,0.001,0.0,0.0106787611307034,0.0003682726650843,14.977200388908386,0.4746042680554505,0.2002416308969259,6.560496926307678,6.760738557204604,0.0058394234535409,14.977200388908386,0.4746042680554505,0.048456,0.0106787611307034,0.0003682726650843,0.007488600194454193,0.00023730213402772522,0.2002416308969259,6.560496926307678,6.760738557204604
0.049174,100.0,5.0,1.0,0.5,0.001,0.0,0.009280547423266,0.0006684949268729,13.068272590637209,1.0504960165050454,0.1879590004682541,6.46906852722168,6.657027527689934,0.0073514249004561,13.068272590637209,1.0504960165050454,0.049174,0.009280547423266,0.0006684949268729,0.006534136295318604,0.0005252480082525228,0.1879590004682541,6.46906852722168,6.657027527689934
0.049892,100.0,5.0,1.0,0.5,0.001,0.0,0.0082714736195428,0.0005529649228028,11.57972490787506,0.8634568313351517,0.1815774235874414,6.464912593364716,6.646490016952157,0.0064690334998189,11.57972490787506,0.8634568313351517,0.049892,0.0082714736195428,0.0005529649228028,0.00578986245393753,0.00043172841566757586,0.1815774235874414,6.464912593364716,6.646490016952157
0.05061,100.0,5.0,1.0,0.5,0.001,0.0,0.0084116168145027,0.0004397968352315,11.46410322189331,0.7009874246876975,0.18394754268229,6.61586332321167,6.79981086589396,0.0062310367716402,11.46410322189331,0.7009874246876975,0.05061,0.0084116168145027,0.0004397968352315,0.005732051610946655,0.00035049371234384874,0.18394754268229,6.61586332321167,6.79981086589396
0.051328,100.0,5.0,1.0,0.5,0.001,0.0,0.0073456937967066,0.0006212478605747,10.123565435409546,0.845506879685945,0.1720688305795192,6.5590919852256775,6.731160815805197,0.0075906946689577,10.123565435409546,0.845506879685945,0.051328,0.0073456937967066,0.0006212478605747,0.005061782717704773,0.0004227534398429725,0.1720688305795192,6.5590919852256775,6.731160815805197
0.052045,100.0,5.0,1.0,0.5,0.001,0.0,0.0076205641684534,0.0002901752446245,10.360299587249756,0.3939088682991288,0.1789653394371271,6.712827384471893,6.89179272390902,0.005243589649624,10.360299587249756,0.3939088682991288,0.052045,0.0076205641684534,0.0002901752446245,0.005180149793624878,0.0001969544341495644,0.1789653394371271,6.712827384471893,6.89179272390902
