alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,test_err_mean_noise,test_err_std_noise,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean
0.0025,100.0,2.0,1.0,0.5,0.001,0.5,1.646779174594485,0.1006534984211263,927.1537170410156,70.41917408813045,0.3789742551743984,1.0793476030230522,1.4583218581974506,0.2496603253022183,927.1537170410156,70.41917408813045,0.0025,1.646779174594485,0.1006534984211263,0.46357685852050784,0.035209587044065224,0.3789742551743984,1.0793476030230522,1.4583218581974506
0.007525,100.0,2.0,1.0,0.5,0.001,0.5,1.5526590733171255,0.1004451706245327,955.1529922485352,66.26159652120815,0.3168023191392421,1.5700171291828156,1.8868194483220575,0.0863136651677793,955.1529922485352,66.26159652120815,0.007525,1.5526590733171255,0.1004451706245327,0.47757649612426756,0.033130798260604076,0.3168023191392421,1.5700171291828156,1.8868194483220575
0.012550505050505,100.0,2.0,1.0,0.5,0.001,0.5,1.5694886801192252,0.0247650256735322,933.7209167480468,26.37015129485247,0.2890812903642654,1.7809661626815796,2.070047453045845,0.0669842351719334,933.7209167480468,26.37015129485247,0.012550505050505,1.5694886801192252,0.0247650256735322,0.4668604583740234,0.013185075647426235,0.2890812903642654,1.7809661626815796,2.070047453045845
0.0175757575757575,100.0,2.0,1.0,0.5,0.001,0.5,1.303503132729514,0.0286994987017077,842.7884979248047,27.35718820421022,0.234348164871335,1.8467718064785004,2.0811199713498354,0.0827078145342265,842.7884979248047,27.35718820421022,0.0175757575757575,1.303503132729514,0.0286994987017077,0.42139424896240235,0.013678594102105111,0.234348164871335,1.8467718064785004,2.0811199713498354
0.0226010101010101,100.0,2.0,1.0,0.5,0.001,0.5,1.3788250910540711,0.0256424017032601,849.414665222168,15.688077464187124,0.1878882572054863,2.155657321214676,2.343545578420162,0.0436006744472856,849.414665222168,15.688077464187124,0.0226010101010101,1.3788250910540711,0.0256424017032601,0.424707332611084,0.007844038732093562,0.1878882572054863,2.155657321214676,2.343545578420162
0.027626,100.0,2.0,1.0,0.5,0.001,0.5,1.4088828466117729,0.0254067600546261,845.95068359375,28.23456066348982,0.184239724650979,2.353129744529724,2.537369469180703,0.078569844161453,845.95068359375,28.23456066348982,0.027626,1.4088828466117729,0.0254067600546261,0.422975341796875,0.01411728033174491,0.184239724650979,2.353129744529724,2.537369469180703
0.032652,100.0,2.0,1.0,0.5,0.001,0.5,1.288923305647967,0.0332174421550388,791.8047485351562,23.795311160908927,0.1622519772499799,2.552355021238327,2.714606998488307,0.0448478403276326,791.8047485351562,23.795311160908927,0.032652,1.288923305647967,0.0332174421550388,0.3959023742675781,0.011897655580454464,0.1622519772499799,2.552355021238327,2.714606998488307
0.037677,100.0,2.0,1.0,0.5,0.001,0.5,1.2197602400083227,0.0273248255245924,747.0646057128906,21.822904664765847,0.1576244924217462,2.724160999059677,2.8817854914814234,0.0650691592324586,747.0646057128906,21.822904664765847,0.037677,1.2197602400083227,0.0273248255245924,0.3735323028564453,0.010911452332382924,0.1576244924217462,2.724160999059677,2.8817854914814234
0.042702,100.0,2.0,1.0,0.5,0.001,0.5,1.1632959904503712,0.0355113013284003,712.8507385253906,33.13019576954051,0.1599651556462049,2.9072821140289307,3.0672472696751356,0.0488143326605215,712.8507385253906,33.13019576954051,0.042702,1.1632959904503712,0.0355113013284003,0.3564253692626953,0.016565097884770254,0.1599651556462049,2.9072821140289307,3.0672472696751356
0.047727,100.0,2.0,1.0,0.5,0.001,0.5,1.1171593412268388,0.0244681801598128,668.6544494628906,13.407071144728471,0.1687921583652496,3.1196364760398865,3.288428634405136,0.0595247675402487,668.6544494628906,13.407071144728471,0.047727,1.1171593412268388,0.0244681801598128,0.3343272247314453,0.006703535572364236,0.1687921583652496,3.1196364760398865,3.288428634405136
0.052753,100.0,2.0,1.0,0.5,0.001,0.5,1.093032090734541,0.0267711099603521,662.4537658691406,25.473226430673343,0.1710073258727789,3.268034905195236,3.439042231068015,0.039434805442231,662.4537658691406,25.473226430673343,0.052753,1.093032090734541,0.0267711099603521,0.3312268829345703,0.012736613215336671,0.1710073258727789,3.268034905195236,3.439042231068015
0.057778,100.0,2.0,1.0,0.5,0.001,0.5,1.0292099097888994,0.0230230392536976,637.9704895019531,31.544573525744504,0.1716287434101104,3.4302115440368652,3.6018402874469757,0.0341307765218003,637.9704895019531,31.544573525744504,0.057778,1.0292099097888994,0.0230230392536976,0.31898524475097656,0.01577228676287225,0.1716287434101104,3.4302115440368652,3.6018402874469757
0.062803,100.0,2.0,1.0,0.5,0.001,0.5,0.9641135885676574,0.0413681606363072,571.721305847168,28.77227899619517,0.183579932898283,3.633125424385071,3.816705357283354,0.0394837796721627,571.721305847168,28.77227899619517,0.062803,0.9641135885676574,0.0413681606363072,0.285860652923584,0.014386139498097585,0.183579932898283,3.633125424385071,3.816705357283354
0.067828,100.0,2.0,1.0,0.5,0.001,0.5,0.8980564756002707,0.0259031815155021,551.8664321899414,20.316112253945512,0.1778315808624029,3.7028921842575073,3.8807237651199102,0.0377226429843591,551.8664321899414,20.316112253945512,0.067828,0.8980564756002707,0.0259031815155021,0.2759332160949707,0.010158056126972756,0.1778315808624029,3.7028921842575073,3.8807237651199102
0.072854,100.0,2.0,1.0,0.5,0.001,0.5,0.8053334100619675,0.0233150130811181,508.3219528198242,15.443156617439763,0.1759224906563758,3.8196129202842712,3.995535410940647,0.0177252910002112,508.3219528198242,15.443156617439763,0.072854,0.8053334100619675,0.0233150130811181,0.2541609764099121,0.007721578308719882,0.1759224906563758,3.8196129202842712,3.995535410940647
0.077879,100.0,2.0,1.0,0.5,0.001,0.5,0.8830792793836135,0.0116185458778612,531.7868309020996,13.702969956571792,0.1978018581867218,4.1174927949905396,4.315294653177261,0.0498457257467611,531.7868309020996,13.702969956571792,0.077879,0.8830792793836135,0.0116185458778612,0.26589341545104983,0.006851484978285896,0.1978018581867218,4.1174927949905396,4.315294653177261
0.082904,100.0,2.0,1.0,0.5,0.001,0.5,0.7677268221709261,0.0311205169159932,460.6631393432617,19.263690306647348,0.2023255787789821,4.241008043289185,4.443333622068167,0.0439630945740675,460.6631393432617,19.263690306647348,0.082904,0.7677268221709261,0.0311205169159932,0.23033156967163085,0.009631845153323673,0.2023255787789821,4.241008043289185,4.443333622068167
0.087929,100.0,2.0,1.0,0.5,0.001,0.5,0.7326284357023636,0.0135701843196129,434.6713943481446,20.737193267538274,0.202754745259881,4.342482089996338,4.545236835256219,0.0472029438141182,434.6713943481446,20.737193267538274,0.087929,0.7326284357023636,0.0135701843196129,0.2173356971740723,0.010368596633769137,0.202754745259881,4.342482089996338,4.545236835256219
0.092955,100.0,2.0,1.0,0.5,0.001,0.5,0.6979006890899521,0.014952667260107,413.9447441101074,24.712554243045897,0.2160598468035459,4.517934441566467,4.733994288370013,0.0572475614079244,413.9447441101074,24.712554243045897,0.092955,0.6979006890899521,0.014952667260107,0.2069723720550537,0.012356277121522949,0.2160598468035459,4.517934441566467,4.733994288370013
0.09798,100.0,2.0,1.0,0.5,0.001,0.5,0.6281690760680415,0.0203195502683752,374.3546905517578,19.311876152583277,0.2143554184585809,4.6460453271865845,4.860400745645165,0.049042129871589,374.3546905517578,19.311876152583277,0.09798,0.6281690760680415,0.0203195502683752,0.1871773452758789,0.009655938076291639,0.2143554184585809,4.6460453271865845,4.860400745645165
0.103005,100.0,2.0,1.0,0.5,0.001,0.5,0.5961644586530905,0.0158568235955103,368.5944175720215,9.196710607462212,0.2148588392883539,4.7188960313797,4.933754870668054,0.0460723863603097,368.5944175720215,9.196710607462212,0.103005,0.5961644586530905,0.0158568235955103,0.18429720878601075,0.0045983553037311055,0.2148588392883539,4.7188960313797,4.933754870668054
0.10803,100.0,2.0,1.0,0.5,0.001,0.5,0.5332050089953072,0.0212499807056527,321.9574317932129,17.026541767043767,0.2129926551133394,4.819977045059204,5.0329697001725435,0.0426603348714458,321.9574317932129,17.026541767043767,0.10803,0.5332050089953072,0.0212499807056527,0.16097871589660645,0.008513270883521884,0.2129926551133394,4.819977045059204,5.0329697001725435
0.113056,100.0,2.0,1.0,0.5,0.001,0.5,0.4629215876904998,0.0215516735357601,287.5152130126953,11.65976238661518,0.2148757446557283,4.907482624053955,5.122358368709683,0.0562864516593796,287.5152130126953,11.65976238661518,0.113056,0.4629215876904998,0.0215516735357601,0.14375760650634767,0.00582988119330759,0.2148757446557283,4.907482624053955,5.122358368709683
0.118081,100.0,2.0,1.0,0.5,0.001,0.5,0.454435465075379,0.0149002022455815,276.6685485839844,11.52918337094956,0.2242631800472736,5.030441343784332,5.254704523831606,0.0186383422041896,276.6685485839844,11.52918337094956,0.118081,0.454435465075379,0.0149002022455815,0.1383342742919922,0.005764591685474781,0.2242631800472736,5.030441343784332,5.254704523831606
0.123106,100.0,2.0,1.0,0.5,0.001,0.5,0.4348994827803623,0.0083744529964138,259.2586498260498,13.66269879327243,0.2344326023012399,5.23296058177948,5.46739318408072,0.0333547802673389,259.2586498260498,13.66269879327243,0.123106,0.4348994827803623,0.0083744529964138,0.1296293249130249,0.006831349396636215,0.2344326023012399,5.23296058177948,5.46739318408072
0.128131,100.0,2.0,1.0,0.5,0.001,0.5,0.3512977162029145,0.0158864394658337,217.56500434875488,12.341949805226529,0.2214727737009525,5.117969214916229,5.339441988617182,0.0305035190933129,217.56500434875488,12.341949805226529,0.128131,0.3512977162029145,0.0158864394658337,0.10878250217437745,0.006170974902613265,0.2214727737009525,5.117969214916229,5.339441988617182
0.133157,100.0,2.0,1.0,0.5,0.001,0.5,0.3553945400774404,0.0112666597532236,213.28712272644043,11.600335560824302,0.2397334333509206,5.3872435092926025,5.626976942643523,0.0272952302891747,213.28712272644043,11.600335560824302,0.133157,0.3553945400774404,0.0112666597532236,0.10664356136322022,0.005800167780412151,0.2397334333509206,5.3872435092926025,5.626976942643523
0.138182,100.0,2.0,1.0,0.5,0.001,0.5,0.3052883026075718,0.0193214470386892,185.4971714019775,14.731694346545057,0.2322606984525919,5.3762059807777405,5.608466679230332,0.0454365430272302,185.4971714019775,14.731694346545057,0.138182,0.3052883026075718,0.0193214470386892,0.09274858570098876,0.007365847173272528,0.2322606984525919,5.3762059807777405,5.608466679230332
