eigenvalue
1.4481630708090898
1.387362483147374
1.2037138107781222
1.1260261366925126
1.0466508853028005
0.994055398586416
0.8634465361270063
0.7249195888175697
0.4601008292785488
0.3953476294025652
0.2146237251129903
0.0545717713544397
0.0350061190029534
0.0146332416275453
0.0084288183384519
0.0040270696954622
0.0030001162577348
0.0017686537387879
0.0013163442386903
0.0012052105472619
0.0009395036918008
0.0008675512452506
0.0008178507144787
0.0007457912563394
0.000723699700129
0.0006955649589436
0.0006536058448394
0.0006391544538128
0.0005890436786364
0.00057945593185
0.0005379524426186
0.0004921834401266
0.0004869582263716
0.0004559218989679
0.0004330095025886
0.0004253849065996
0.000407234428198
0.0003980405765246
0.0003862424571226
0.0003758818276801
0.0003568058619051
0.000351651734638
0.0003444778476017
0.0003327123030252
0.0003276551121315
0.000315076867276
0.0003125309266787
0.000296089424217
0.0002940310758848
0.0002822049826764
0.0002812017449525
0.0002758220605089
0.0002716945230574
0.0002681481343322
0.0002620251275558
0.0002589091544748
0.0002494434866401
0.0002403433764093
0.0002358470744674
0.0002318105078616
0.0002267170677019
0.0002234123787841
0.0002184337963479
0.0002084475244495
0.0002077337673112
0.000203236675722
0.000201326610948
0.0001950983523695
0.0001901520851527
0.0001883473073812
0.0001840822922672
0.0001815830497121
0.0001783172590453
0.0001747640026029
0.0001701721019822
0.0001676197992265
0.0001633560760667
0.0001600053900197
0.0001551720657193
0.0001520591328464
0.0001485659058799
0.0001485272676168
0.0001442783377825
0.0001411653563175
0.0001364267580978
0.0001342243804187
0.0001296172132128
0.0001285868887826
0.0001249840145842
0.0001213798555219
0.000119936130876
0.0001134254648087
0.0001130857581993
0.0001108487425551
0.0001088149662951
0.0001070699245344
0.0001047567961997
0.0001043192442878
0.0001021265105214
9.794794483493053e-05
9.733548462267576e-05
9.41100867448686e-05
9.154300609602432e-05
8.840009252957494e-05
8.72757886628462e-05
8.588860606909858e-05
8.276508124634469e-05
8.168313247347202e-05
7.940473219374278e-05
7.790866094759018e-05
7.668864390921604e-05
7.479337341004538e-05
7.288147096797669e-05
6.984107870216425e-05
6.744546840371386e-05
6.64414352800114e-05
6.405122481705786e-05
6.221384034633939e-05
6.035850573807333e-05
5.997124323131422e-05
5.844118179180649e-05
5.6530467380941847e-05
5.556453505851951e-05
5.4847807387591515e-05
5.275871198437102e-05
5.131119663836235e-05
4.946650379106989e-05
4.747200202186762e-05
4.581428246982738e-05
4.503270315378776e-05
4.2818365797370254e-05
4.218009179433432e-05
4.1530184965197886e-05
4.107297104767035e-05
4.006726401082624e-05
3.770558248164861e-05
3.593462956693115e-05
3.5871553860191335e-05
3.4439555410793495e-05
3.226543919257356e-05
3.094435303692745e-05
3.011235041926473e-05
2.837999204663824e-05
2.7216561900377168e-05
2.688344569266253e-05
2.649489808238709e-05
2.501314855168225e-05
2.378298931684968e-05
2.284588890238262e-05
2.2144060064906865e-05
2.140682660949377e-05
2.084803974934384e-05
1.9729049449123304e-05
1.92178349735721e-05
1.8587079798511267e-05
1.7924897777664927e-05
1.703037796377027e-05
1.6347947574213486e-05
1.5737422600502913e-05
1.486366811666012e-05
1.4746208417660852e-05
1.4115378765958764e-05
1.343476962562344e-05
1.28650096120398e-05
1.201470840716826e-05
1.1887556357407543e-05
1.1405089411925851e-05
1.086265238886102e-05
1.016057492137393e-05
1.00444149279383e-05
9.60309647039006e-06
8.605467732117877e-06
8.1595588294595e-06
7.493244282915812e-06
7.363306180526918e-06
7.098990764875902e-06
6.512623900006152e-06
6.397175294215104e-06
5.99457208789464e-06
5.848050904597786e-06
5.609704812799042e-06
5.144796596311027e-06
4.991557512599009e-06
4.473101858035986e-06
4.146445451611544e-06
3.959134537447055e-06
3.689888657437721e-06
3.447908063975514e-06
3.124352267092327e-06
2.459679472167116e-06
1.9441070439128677e-06
1.7607110738572227e-06
1.562295349960715e-06
1.293837050475369e-06
1.0554167792153243e-06
8.003077675495341e-07
5.345014842851836e-07
4.739095738483907e-07
2.9820216505987456e-07
5.754526204890911e-08
1.473423860940168
1.3654295030130148
1.2277307562101654
1.198448492442572
1.0410781280914816
0.9608539510646068
0.927869134219682
0.7365275032744648
0.5955600289296135
0.449885381439621
0.2227210534589249
0.089795763838459
0.0306186086397368
0.0153305324081784
0.0034426266506886
0.0022677378264573
0.001774478911183
0.0014885789955099
0.0012211939716526
0.0010272151206607
0.0009556875097525
0.0008760493561619
0.0008014924379893
0.000657734418521
0.0006074005150381
0.0005724520277057
0.0005564778299935
0.0005186384655448
0.0005088350981391
0.0005030030990645
0.0004930795301615
0.0004540395585747
0.0004175652540562
0.0004130966819903
